"22","Brunei Darussalam",30,-5,60,0,87,0,57.3,-6.3,71.3,3,90.2,0.2,76.8,0.2,85.2,3.4,65,-5,50,0,2.4,0,20,30,37.7,0.4,30.2,-0.7,0.9,73233,-0.2,567.9,2.6,80,138,4,6,2,9,8,0,5,10,0,10,0,0,0,12.7099726152352,10,0,0,0,10,0,0,0,10,0,-12.0889785610872,14.8810065042671,0,0,0,0,0,0,0,0,6,6,10,0,5,0,11.0826746487793,7,5,23.2606797738089,-10.929165427108,0,7,3,8,2,5,2,5,2,5,4,6,0,0,0,0,0,0,0,0,0,0,10,0,5,0,8.46497977490906,1,7,4,66,153,0,0,55,4,-10.2085466563739,-49.2414746607837,43.677605063293,94.9320700704334,10,0,0,0,10,0,7,0,10,0,5,0,5,2,3,5,5,7,8,3,3.8
"23","Bulgaria",30,0,43,2,91.1,0.1,60.4,-4.1,66.9,-1.6,71.6,-5,82.6,-0.6,88,0,65,0,60,0,1,10,10,26.3,36.3,7.2,128.6,1.7,1.2,17860,-1.6,1710.3,26.9,78,41,1,6,4,1,4,9,9,5,1,1,10,0,10,0,0,0,10,0,10,0,0,0,10,0,0,1,10,0,10,0,10,0,10,0,10,0,10,0,10,0,9,8,10,0,10,5,10,0,0,0,10,0,0,0,6,0,5,8,10,0,10,0,10,0,8,8,7,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,9,3,8,16,41,5,7,20,5,5,8,15,7,8,0,15,4,10,0,10,0,7,0,11.6
"24","Burkina Faso",30,5,38,0,82.8,0.4,76.8,-3,46.3,-3.3,58.9,1.1,84.9,4.9,68.2,0,65,0,40,0,8.4,27.5,27.5,14.5,27.8,17.4,29.3,4,6.4,1682,-0.3,341.9,28.3,75,88,3,9,4,5,4,9,9,9,0,4,10,0,10,0,0,0,7,5,9,3,2,1,9,8,1,0,9,3,2,4,10,0,5,0,5,0,5,0,5,8,8,3,10,0,10,5,10,0,0,0,10,0,0,0,4,7,7,0,7,5,7,5,7,5,7,7,-22.1901684097935,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,7,46,63,3,1,29,4,10,0,0,2,2,0,47,1,9,0,25,0,4,0,42,3.1
"25","Burundi",20,0,20,-1,73.8,0.3,70.5,9.2,54.2,-7.2,67.6,-0.5,73.8,4,74.2,2,55,-5,30,0,5.4,35,35,13.1,31.4,9.2,8.4,4.7,4.5,911,4.4,32,30.5,17,154,4,3,0,7,6,6,0,5,0,10,0,0,0,2,5,7,7,7,0,6,0,20,2,6,2,10,0,7,5,5,0,0,0,2,5,6,7,6,8,0,0,0,0,5,0,0,0,10,0,0,0,1,7,0,8,0,0,0,0,0,0,3,2,23.287462042771,5,0,10,0,7,5,0,0,0,0,0,0,10,0,5,8,4,41,156,6,0,19,7,10,0,0,5,2,0,47,2,8,0,30,0,5,0,38,0,6,5,6.9
"26","Cambodia",25,0,21,1,90.5,0,87.4,-0.1,32.3,3.1,62.5,0.3,78.1,-0.6,72.2,0,60,0,50,0,8.9,20,20,12.4,20.5,15.3,50,7,6.9,3263,3.9,1730.4,29.5,20,61,2,0,2,7,2,6,9,3,1,8,10,0,10,0,0,0,7,5,10,0,0,0,10,0,0,0,9,5,10,0,10,0,10,0,10,0,10,0,10,0,9,6,10,0,10,5,10,0,0,0,10,0,0,0,2,0,3,3,10,0,10,0,10,0,7,9,-9.40950187187357,10,0,10,0,10,0,10,0,10,0,10,0,5,0,8,3,7,24,72,9,9,6,4,9,7,1,6,2,0,47,6,10,0,20,0,10,0,20,0.4
"27","Cameroon",25,0,27,2,75.6,3.9,85.6,-2.2,46.9,5.3,48.9,1.1,81.2,5.6,61.6,2,40,5,50,0,11.7,35,33,11.3,21.9,22.5,67.2,5.1,4.5,2981,1.9,501.2,23.9,58,144,4,7,2,8,3,0,8,3,4,2,0,0,6,9,9,4,2,5,6,5,10,5,7,2,13,8,4,6,9,9,7,5,5,0,5,0,5,0,7,5,6,8,0,0,5,5,10,0,0,0,9,6,1,0,2,7,4,3,7,5,7,5,7,5,7,0,-5.7112798113635,10,0,10,0,10,0,0,0,0,0,0,0,5,0,5,0,5,33,142,7,4,14,9,9,6,2,1,7,0,20,5,5,0,39,0,4,0,45,4.3
"28","Canada",90,0,81,0,80,0.1,50.4,2.1,81.8,-7.2,72.6,-3.5,76.9,-1,87,-1.4,80,0,80,0,1.5,29,15,30.6,40.7,35.5,1591.6,2.5,2.6,44843,1.9,53864,86.5,57,5,1,2,7,4,7,7,9,3,1,7,10,0,10,0,0,0,10,0,10,0,0,0,9,8,0,9,10,0,10,0,10,0,10,0,10,0,10,0,10,0,9,8,10,0,10,0,10,0,0,0,10,0,0,0,8,3,8,3,10,0,10,0,10,0,9,5,7,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,9,3,9,15,12,3,9,26,7,7,2,10,9,8,0,16,7,5,0,39,5,0,39,6.9
"29","Chad",20,0,22,3,46,-0.2,84.3,0.7,30.9,3.8,48.9,1.2,71.4,-4.2,49.8,-5.4,50,5,40,0,15.1,60,45,6.6,22.9,11.3,29.5,6.9,7,2617,1.7,760.5,25,47,147,4,2,9,6,4,9,0,5,0,10,0,0,0,2,5,9,5,1,5,9,1,4,7,7,2,5,6,10,0,0,0,0,0,0,0,5,2,6,3,10,0,10,0,5,0,0,0,10,0,0,0,2,7,2,5,10,0,7,5,10,0,7,5,16.8035857697965,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,7,5,51,136,10,0,5,3,9,9,0,8,10,0,13,4,1,0,60,0,1,0,60,0,1,0,7
"30","Chile",85,-5,73,2,74.8,-1.7,83.1,-0.2,72.1,2.8,64.3,-2.7,82.9,-2.7,86.4,4.4,85,-5,70,0,1.8,40,22.5,20.2,23.7,17.8,409.3,1.8,4.6,22971,4.4,22949.2,13.9,1,32,1,3,5,6,6,5,8,6,3,5,10,0,10,0,0,0,10,0,10,0,0,0,10,0,0,2,10,0,10,0,10,0,5,0,5,0,5,0,8,3,9,0,10,0,10,0,10,0,0,0,10,0,0,0,7,3,6,8,10,0,10,0,10,0,9,2,0,0,0,0,0,0,0,0,10,0,10,0,10,0,10,0,5,0,8,22,39,6,6,17,5,7,9,8,2,10,0,10,4,7,0,40,0,7,0,6.4
"31","China",20,0,36,-4,69.7,0,74.3,-7.2,54.2,2.1,62,-1,70.6,-3.6,72.8,1,30,5,30,0,3.6,45,25,19.4,29.3,1367.8,17617.3,7.4,8.5,12880,2,128500,41.1,91,135,4,4,4,8,4,7,9,8,0,6,0,0,10,0,0,0,5,0,10,0,0,0,10,0,0,0,7,0,10,0,2,5,5,0,5,0,5,0,5,8,7,5,0,0,0,5,10,0,0,0,9,7,38,0,0,0,1,5,7,5,2,5,5,0,5,2,7,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,9,3,5,35,141,3,9,26,9,8,3,6,8,2,0,46,1,6,0,45,0,6,0,4.7
"32","Colombia",50,0,37,1,80.1,-0.2,74.4,-1.6,78.2,-3.3,77.6,-4.1,79.6,-0.5,81,-0.2,80,0,70,0,4.5,33,25,16.5,29.2,47.7,640.1,4.6,4.8,13430,2.9,16053.8,38,76,87,3,9,3,4,4,4,0,0,25,5,0,0,9,8,0,6,2,5,9,7,0,8,9,8,1,2,6,4,10,0,10,0,10,0,10,0,10,0,10,0,5,5,10,0,10,0,10,0,0,0,10,0,0,0,5,7,3,5,10,0,10,0,10,0,8,5,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,7,2,79,5,1,22,7,7,8,8,4,10,0,14,8,7,0,33,0,2,0,10.1
"33","Costa Rica",50,0,54,1,79.4,-0.6,88.7,-1.2,68.6,4.1,53.8,-0.8,77.6,1.8,81.6,-2.2,70,0,50,0,4.2,25,30,23.2,19.4,4.8,71,3.5,4.3,14864,3.2,2105.9,39.8,86,37,1,3,5,6,6,6,5,2,11,9,10,0,10,0,0,0,10,0,10,0,0,0,10,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,8,4,10,0,10,5,10,0,0,0,10,0,0,0,8,7,8,5,10,0,10,0,10,0,9,6,0,0,5,0,10,0,7,5,10,0,10,0,10,0,10,0,6,9,8,17,40,5,4,21,5,8,5,6,0,10,0,-5.96752913135467,9,0,25,0,4,0,44,8.3
"34","Croatia",35,-5,48,0,70.8,-4.1,33.7,-12.8,60.3,4.5,42.4,-0.4,78.7,-1.3,87.4,0.2,75,-5,60,0,1.3,40,20,30.4,47,4.2,88.5,-0.4,-1.1,20889,-0.2,3451.2,80.9,71,44,2,7,5,1,5,7,9,6,1,0,10,0,10,0,0,0,10,0,10,0,0,0,10,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,9,9,10,0,10,0,10,0,0,0,10,0,0,0,7,0,5,8,10,0,10,0,7,5,8,6,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,8,46,35,4,4,24,9,4,3,21,4,8,0,16,2,4,0,40,0,0,58,16.7
"35","Cyprus",70,0,63,0,76.1,-3.4,47.3,10.6,74.5,-5,58.2,-1.4,85.3,2.6,88,0,75,5,50,0,1,35,12.5,31.8,41.9,0.9,27.4,-2.3,-1.7,30769,-0.3,679,107.1,11,30,1,6,3,9,6,1,1,10,0,10,0,0,0,7,5,10,0,0,0,10,0,0,0,9,5,10,0,10,0,10,0,10,0,10,0,10,0,9,7,10,0,10,0,10,0,0,0,10,0,0,0,8,7,7,5,10,0,10,0,10,0,9,5,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,8,51,34,6,5,17,8,6,2,14,3,10,0,23.7103144251181,7,0,35,0,6,0,37,0,6,5,15.6
"36","Denmark",95,0,92,1,39.5,-0.1,2.3,0.5,95.4,-2,86,-6.1,84.4,-3.2,88,0,90,0,80,0,1,56,23.5,48.6,57.1,5.6,249.5,1,0.5,44343,0.6,3651.9,42.6,55,6,1,6,8,2,8,7,9,6,1,0,10,0,10,0,0,0,10,0,9,9,0,2,9,9,0,5,10,0,10,0,10,0,10,0,10,0,10,0,10,0,9,9,10,0,10,5,10,0,0,0,10,0,0,0,9,3,8,5,10,0,10,0,10,0,9,7,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,9,33,4,1,5,34,9,4,5,20,6,8,0,18,8,3,0,52,0,2,0,6.6
"37","Ecuador",15,0,33,-2,79.2,0.1,41.8,-9.2,55.5,4.1,51.6,0.3,68.1,-0.1,71.4,0,30,0,40,0,4.3,35,22,19.3,44,16,180.2,3.6,5,11244,3.6,773.9,29.8,81,83,3,6,3,8,4,3,7,7,5,9,10,0,10,0,0,0,7,5,10,0,0,1,9,9,0,4,9,5,10,0,10,0,10,0,10,0,10,0,10,0,9,0,10,0,10,5,10,0,0,0,10,0,0,0,2,3,3,3,10,0,10,0,10,0,7,9,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,7,55,59,6,1,19,3,9,6,2,0,2,0,46,5,6,0,36,0,4,0,4.6
"38","Egypt",20,0,37,5,85.6,-0.2,65.9,-2.1,68.3,2.9,51.4,-2.2,65.8,-1.6,70.6,0.6,55,5,40,0,9.7,25,25,13.9,33.7,86.7,943.1,2.2,2.7,10877,10.1,4783.2,90.5,81,156,4,8,4,2,3,6,9,0,2,5,0,0,9,1,2,8,2,5,7,9,6,3,8,7,6,5,5,6,0,9,7,5,0,0,0,0,0,0,2,8,5,8,5,0,0,5,10,0,0,0,7,4,25,0,1,3,1,5,7,5,10,0,7,5,6,5,-29.7145618422162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,89,158,8,2,12,1,7,1,11,3,2,0,42,0,9,0,23,0,5,0,39,13.2
"39","El Salvador",35,0,39,1,79.1,-0.3,85.3,-0.2,56,2.7,52.6,-0.7,83.4,0.9,85.8,0.6,75,0,60,-10,2.1,30,30,17.1,22.1,6.4,50.9,2,1.8,8021,1.1,275,56.5,3,70,2,0,3,0,4,4,0,0,82,8,10,0,10,0,0,0,7,5,10,0,0,0,10,0,0,0,9,5,10,0,10,0,10,0,10,0,10,0,10,0,6,5,10,0,10,0,0,0,1,0,10,0,0,0,6,7,5,5,10,0,10,0,10,0,7,5,0,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,7,5,6,92,83,8,2,12,0,9,5,2,4,8,0,15,8,8,0,30,0,8,0,6.2
"40","Estonia",90,0,69,1,81.9,1.3,54.9,1.7,79,-2.5,57.2,-1.5,82.2,4.6,88,0,90,0,80,0,1,20,20,31.8,38.8,1.3,35.6,2.1,3.8,26999,0.5,982.9,9.7,44,14,1,8,6,8,7,8,8,7,3,2,10,0,10,0,0,0,10,0,10,0,0,0,10,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,9,6,10,0,10,5,10,0,0,0,10,0,0,0,8,3,9,0,10,0,10,0,10,0,9,6,7,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,9,3,9,1,17,3,5,28,2,6,1,15,0,7,0,21,5,10,0,20,0,4,0,7.7
"41","Ethiopia",30,0,33,0,77.2,-0.2,90.5,-0.9,55.8,-0.1,57.7,1.3,66,-0.1,65,0.6,20,0,20,0,10,35,30,12.4,17.8,91,144.6,10.3,10.2,1589,7.4,1200,21.9,40,150,4,9,3,4,3,3,7,0,7,6,5,0,9,8,0,5,2,5,9,1,2,7,9,8,0,8,7,3,2,6,10,0,5,0,5,0,5,0,5,9,6,7,5,0,5,5,10,0,0,0,8,4,16,0,0,3,0,5,7,5,7,5,2,5,5,3,-19.6144048721221,10,0,10,0,10,0,0,0,0,0,0,0,10,0,6,7,5,6,150,8,2,12,2,9,1,3,8,4,0,36,2,7,0,35,0,3,0,48,5.2
"42","Fiji",30,5,22.3,0,81.2,-0.1,75.3,0.7,62,-1.2,70.6,-4.6,77.6,-0.7,68.8,-1.4,50,0,50,0,10.6,29,20,25.3,28.7,0.9,7.3,4.1,3.2,8236,0.5,278.9,49.5,29,55,2,4,7,9,1,2,3,10,0,10,0,0,0,-12.4774443355407,10,0,0,0,10,0,0,0,10,0,10,0,7,5,5,0,5,0,5,0,7,5,8,9,10,0,5,0,10,0,8,6,0,-1.07486617247083,30.3573409929332,12.7635617541126,7,7,-15.9874618364497,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,7,79,49,3,5,28,1,9,5,2,5,6,0,29,6,5,0,49,0,5,0,49,0,5,0,6,0,-6.58184396023193,4,6,-1.73213752162422,7,9,29.1175646794702,5,1,7.9
"43","Finland",90,0,89,0,66.5,0.1,0.8,-2.8,90.7,-1.9,53.7,-1.1,81.9,2,88,0,85,-5,80,0,1,31.8,20,44,57.5,5.5,221,-0.1,0.5,40347,1.2,18624.7,59.6,47,10,1,0,8,5,8,6,9,4,1,4,10,0,10,0,0,0,10,0,10,0,0,0,10,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,9,8,10,0,10,0,10,0,0,0,10,0,0,0,8,7,9,0,10,0,10,0,10,0,9,7,7,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,9,3,9,29,5,2,9,30,3,3,2,25,3,8,0,18,7,3,0,48,2,0,54,8.6
"44","France",80,0,69,-2,47.7,0.2,2.5,0,78.4,-1.8,43.5,0,79.1,1.6,83,0,70,0,70,0,1,45,34.3,45,57,63.9,2580.8,0.4,1,40375,0.6,15191.1,95.1,1,32,1,0,6,5,6,8,9,5,1,4,10,0,10,0,0,0,10,0,9,5,1,4,8,6,7,0,9,6,10,0,10,0,10,0,10,0,10,0,10,0,9,7,10,0,10,0,10,0,0,0,10,0,0,0,8,0,6,8,10,0,10,0,10,0,9,3,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,8,77,25,3,0,29,9,2,4,28,3,8,0,15,6,5,0,50,0,2,0,9.9
"45","Gabon",40,0,37,3,77.6,0.1,74.5,-0.1,58.4,0.5,61.9,-2.4,78.4,0,61.8,0.8,60,5,40,0,14.1,35,30,10.6,29.2,1.6,36.3,5.1,5.9,22924,4.5,972.9,27.8,58,144,4,4,2,6,8,8,0,10,0,10,0,0,0,5,0,10,0,0,0,10,0,0,0,9,0,10,0,7,5,10,0,5,0,7,5,8,3,8,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,3,8,7,5,7,5,2,5,6,2,16.1742793707567,0,0,0,0,0,0,10,0,10,0,10,0,0,0,3,3,5,32,144,3,7,27,5,9,8,1,2,8,0,17,6,5,0,40,0,2,0,53,0,3,5,19.7
"46","Gambia",25,0,29,1,75.5,0.1,78,4.6,53.4,-2.3,65.8,-0.9,64.7,-6.1,65,0,65,0,50,0,12.5,35,32,14.3,27.1,1.9,3.1,-0.2,2.5,1599,6.3,28.4,100.2,6,32,115,270.439739245968,4,0,6,3,9,1,5,0,10,0,0,0,5,0,10,0,0,0,10,0,0,0,8,0,2,4,10,0,0,0,0,0,0,0,4,1,6,2,10,0,5,0,5,0,3,1,3,-26.8416625158322,14.9288248223777,27.7649390670127,2,9,68.135151166539,10,0,10,0,10,0,0,0,0,0,0,0,5,0,5,0,5,30,145,8,3,11,7,9,6,2,0,4,0,34,1,8,0,30,0,8,0,30,0,8,0,7,5,4,6,5,1,5,8,3,7
"47","Georgia",40,0,52,3,87.6,0.4,75.3,1.5,86.5,-2.1,75.7,-4.2,80.5,-2.2,88.6,0,80,0,60,0,0.7,20,15,24.8,28.7,4.5,34.2,4.7,5.6,7653,3.1,1279.1,35.1,80,40,1,4,5,1,5,4,9,6,1,0,10,0,10,0,0,0,5,0,9,9,0,3,9,6,1,9,8,9,10,0,7,5,5,0,5,0,5,0,7,5,8,7,5,0,10,5,10,0,0,0,10,0,0,0,5,7,4,8,10,0,10,0,10,0,8,6,7,0,5,0,5,0,5,0,10,0,10,0,10,0,10,0,8,0,7,58,58,5,3,22,1,6,9,11,9,8,0,16,7,10,0,20,0,10,0,13.4
"48","Germany",90,0,79,1,61.5,0.7,41.3,1.2,90,1.8,50.6,-0.6,83.3,1.8,88,0,90,0,70,0,1,47.5,15.8,36.7,44.3,81.1,3721.6,1.6,2,45888,0.8,1830.9,73.1,46,13,1,5,7,7,8,3,9,5,1,2,10,0,10,0,0,0,10,0,9,9,0,3,9,7,1,5,9,9,10,0,10,0,10,0,10,0,10,0,10,0,9,8,10,0,10,0,10,0,0,0,10,0,0,0,8,0,7,5,10,0,10,0,10,0,9,4,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,9,24,9,3,9,26,9,3,1,26,0,10,0,10,8,5,0,47,0,5,0,5
"49","Ghana",50,0,48,2,84.9,0.3,77.6,6.8,61.5,-1,56.5,-0.4,66.5,-2.7,65,0.2,60,-5,60,0,10,25,25,16.1,27.3,26.2,108.3,4.2,8.3,4129,15.5,3357,67.6,24,57,2,2,5,1,5,7,9,3,1,7,10,0,10,0,0,0,7,5,10,0,0,0,10,0,0,0,9,5,9,6,10,0,5,0,5,0,5,0,8,2,9,0,10,0,10,5,10,0,0,0,10,0,0,0,7,0,6,8,10,0,7,5,10,0,8,8,-34.1243226097887,10,0,5,0,7,5,0,0,10,0,5,0,10,0,7,5,7,87,46,5,4,21,5,9,6,1,8,6,0,29,2,9,0,25,0,5,0,37,2.4
"50","Greece",40,0,43,3,64.4,0.2,0,0,73.8,0.5,50.2,-1.4,77.7,-0.1,83,0,60,0,40,-10,1,42,26,33.5,60.1,11,284.3,0.8,-4.8,25859,-1.4,2171.6,177.2,20,61,2,7,5,3,5,8,9,7,0,8,10,0,10,0,0,0,5,0,8,0,6,1,10,0,0,2,8,6,10,0,10,0,5,0,5,0,5,0,8,3,8,9,10,0,10,0,10,0,0,0,10,0,0,0,5,7,5,5,10,0,10,0,10,0,8,7,7,0,5,0,5,0,5,0,10,0,10,0,10,0,5,0,6,8,7,95,45,5,2,22,5,3,9,23,0,6,0,27,0,4,0,55,0,1,0,26.3
"51","Guatemala",20,0,32,3,79.1,-0.5,94.3,0.2,62.5,7.8,50.9,0.3,77.9,1.1,86.4,1.8,65,0,50,0,1.8,31,31,13,13.8,15.9,119.1,4,3.5,7503,3.4,1395.8,23.7,9,66,2,5,3,0,4,0,0,0,27,3,10,0,10,0,0,0,5,0,10,0,0,0,10,0,0,0,9,0,10,0,10,0,10,0,10,0,10,0,10,0,6,3,10,0,10,5,4,0,1,0,10,0,0,0,4,0,4,3,10,0,10,0,10,0,7,5,0,0,5,0,5,0,5,0,10,0,10,0,10,0,10,0,6,3,6,55,99,8,7,10,3,9,9,0,9,10,0,10,0,10,0,7,0,9,0,2.9
"52","Guinea",20,5,25,1,68.5,0.4,81.2,1.7,51.4,-0.2,71.8,-2.6,69.2,2.5,61.2,0,45,5,40,0,11.9,40,35,17.9,25.1,11.4,15,0.4,2.5,1313,9.7,566,37.4,65,141,4,3,1,6,5,8,8,10,0,10,0,0,0,7,5,10,0,0,1,10,0,0,0,9,5,0,4,7,5,10,0,5,0,7,5,5,1,7,0,0,0,5,0,5,0,1,0,10,0,0,0,3,3,2,8,7,5,7,5,7,5,5,8,21.6260078738437,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,7,5,37,140,9,6,7,2,27.9086951993911,33.2836093419315,6,0,25,4,5,0,40,0,3,0,48,0,4,0,6,5,1.8
"53","Guinea-Bissau",20,0,19,0,89.3,0.2,94.1,6.1,36.7,-2.9,61.1,-0.6,78.5,1,59.4,-6,30,0,30,0,12.8,20,25,6.5,14,1.7,2.5,2.5,2.8,1436,-1,21.5,61,5,133,4,2,8,6,2,9,5,10,0,10,0,0,0,5,0,10,0,0,0,10,0,0,0,9,0,5,0,10,0,5,0,0,0,2,5,5,8,7,0,10,0,10,0,10,0,3,4,0,12.7585629794015,14.7822392477625,7.08213090001957,7,1,-14.4557717322805,5,0,5,0,5,0,10,0,10,0,10,0,10,0,8,3,6,86,87,7,6,14,1,-1.9986534615756,26.9937441991033,0,0,64,7,9,0,25,0,4,0,45,0,6,5,4,7,-1.01409705955565,3,2,-16.3879600158007,3,3,4,2,3,3,6.9
