"","geo.time","variable","airtransport","fertility_rate","gdp_pps","hr_science_tech","life_expectancy","material_depreviation","motorway","unemployment_rate","population_density","risk_poverty","tertiary_education","tourism_bed_places"
"6","Abruzzo","X2013","542","1.3","23400","35.1","82.9","8.6","352","11.3","122.2","18.7","17.5","2384"
"7","Abruzzo","X2014","553","1.29","23500","32.5","83.1","9.5","352","12.6","125.3","22","16.5","2529"
"8","Abruzzo","X2015","610","1.28","24300","31.4","82.7","11.1","355","12.6","125","21.7","17","2733"
"9","Abruzzo","X2016","569","1.28","24500","32.5","83.5","15.1","355","12.1","124.5","20.5","17","2713"
"10","Abruzzo","X2017","665","1.24","25000","33.6","82.9","15.6","355","11.7","122","19.8","18.3","2838"
"11","Agder og Rogaland","X2013","6178","1.94","40100","47.9","81.9","2","63","3.2","31.7","8.4","36.9","321"
"12","Agder og Rogaland","X2014","6151","1.87","40500","49.5","82.5","1.2",NA,"3.1","32.1","9.1","38.5","300"
"13","Agder og Rogaland","X2015","5911","1.85","39800","50.9","83","1.1","63","4.6","32.4","10.4","39.9","288"
"14","Agder og Rogaland","X2016","5592","1.85","35700","50.7","82.5","2.3","63","5.5","31.7","12.3","40","285"
"15","Agder og Rogaland","X2017","5610","1.77",NA,"50.8","82.7","3","63","5.2","31.9","12.2","39.8","273"
"16","Åland","X2013","52","1.8","38100","49.6","82.5","1.6","0",NA,"18.4","16.3","33.8","74"
"17","Åland","X2014","52","1.78","37300","44.7","83","1","0",NA,"18.6","16.3","32","73"
"18","Åland","X2015","59","1.69","39100","43.1","82.5","0.4","0",NA,"18.6","14.4","29.9","75"
"19","Åland","X2016","60","1.79","37700","48.6","80.9","1.9","0",NA,"18.7","4.3","29.2","73"
"20","Åland","X2017","62","1.68","37900","48.2","84","0","0",NA,"18.9","8.8","30.4","73"
"21","Andalucía","X2013","18568","1.34","17800","32","81.8","7","2457","36.2","97","29.1","27.3","6137"
"22","Andalucía","X2014","19635","1.39","18400","32.7","82.1","9.5","2490","34.8","96.8","33.3","27.6","6384"
"23","Andalucía","X2015","20807","1.4","19600","33.8","81.6","8","2585","31.5","96.9","35.7","28.3","6609"
"24","Andalucía","X2016","23763","1.41","19800","34.6","82.2","7.1","2584","28.9","96.9","35.4","29.1","6723"
"25","Andalucía","X2017","26566","1.36","20400","35.3","82.1","5.2","2610","25.5","96.9","31","29.6","7492"
"26","Aragón","X2013","458","1.3","26600","41.1","83.4","3.3","757","21.4","28.1","16.1","34.8","2865"
"27","Aragón","X2014","417","1.34","27500","41.6","83.2","4.2","767","20.2","28","16.9","35.7","2978"
"28","Aragón","X2015","424","1.35","28500","41.4","83","2.2","769","16.3","27.9","14.4","35.6","3027"
"29","Aragón","X2016","419","1.34","29200","42.5","83.8","2.9","788","14.7","27.8","15.7","36.3","3046"
"30","Aragón","X2017","437","1.33","30400","43.6","83.5","0.5","788","11.6","27.7","13.3","36.6","3109"
"31","Attiki","X2013","12534","1.23","26200","43.6","81.1","20.7",NA,"28.7","1019.5","20.1","35.2","1310"
"32","Attiki","X2014","15207","1.26","27000","44.1","81.1","20",NA,"27.3","1007.7","15.6","36.3","1369"
"33","Attiki","X2015","18105","1.3","27400","44.8","80.7","20.9",NA,"25.2","999","15.8","37","1347"
"34","Attiki","X2016","20020","1.36","26900","46.5","81","21",NA,"23","992.5","16.5","38","1337"
"35","Attiki","X2017","21730","1.34","27300","46.8","80.9","20.1",NA,"21.6","989.2","15.5","38.4","1354"
"36","Bratislavský kraj","X2013","1340","1.4","50600","54.7","78.1","12.1","114","6.4","299.8","8","37.5","220"
"37","Bratislavský kraj","X2014","1336","1.48","51600","56.4","78.7","10","112","6","302.9","7.8","39","211"
"38","Bratislavský kraj","X2015","1556","1.52","54200","54.2","78.5","8.3","110","5.7","306.5","7.3","37.5",NA
"39","Bratislavský kraj","X2016","1746","1.6","54000","54","78.9","7.9","110","5.1","315.5","5.4","39",NA
"40","Bratislavský kraj","X2017","1929","1.66","53800","58.1","78.6","4.3","110","4.2","319.8","4.6","42.7","220"
"41","Bucuresti - Ilfov","X2013","7607","1.13","34300","46.1","76.6","27.3","75","8","1297.7","4.1","33.1","173"
"42","Bucuresti - Ilfov","X2014","8284","1.22","35500","48.1","76.7","19.8","75","7.2","1298.2","4.8","35","173"
"43","Bucuresti - Ilfov","X2015","9274","1.27","39100","46","76.7","13.7","75","5.3","1299.7","5.9","33.6","182"
"44","Bucuresti - Ilfov","X2016","10979","1.32","40600","46.8","76.7","25.4","75","4.7","1300.6","10.2","35.1","185"
"45","Bucuresti - Ilfov","X2017","12803","1.41","43200","49","76.8","19.1","75","4.3","1308","6.1","36.1","209"
"46","Budapest","X2013","8441",NA,"38700","53.9",NA,NA,NA,"8.5","3313.8",NA,"40.4",NA
"47","Budapest","X2014","9055","1.19","39000","56.6","78.3",NA,NA,"6","3433.6",NA,"42.5",NA
"48","Budapest","X2015","10228","1.18","40200","56.7","77.8",NA,NA,"5.1","3448.1",NA,"44.7","342"
"49","Budapest","X2016","11375","1.23","39800","55.4","78.3",NA,NA,"4.3","3443.2",NA,"41.9",NA
"50","Budapest","X2017","13032","1.21","41900","55.8","78.2",NA,"61","2.9","3433.8",NA,"41.7",NA
"51","Calabria","X2013","2733","1.28","16300","27.1","82.5","19.7","295","22.3","129.4","33.6","14","2888"
"52","Calabria","X2014","2917","1.27","16200","27.9","82.5","15.6","295","23.4","134.1","32.4","15.2","2931"
"53","Calabria","X2015","2823","1.29","16700","28.5","82.3","15.7","295","22.9","133.8","33.8","15.7","2931"
"54","Calabria","X2016","3013","1.28","17000","28.5","82.9","16","288","23.2","133.4","34.6","15.1","3117"
"55","Calabria","X2017","2951","1.28","17400","27.6","82.4","13.9","288","21.6","129.2","36.4","15.1","3361"
"56","Campania","X2013","5400","1.35","16900","29.6","81.1","21.9","442","21.5","425.7","37.6","14.3","5140"
"57","Campania","X2014","5891","1.32","17000","29.2","81.5","18.7","442","21.7","438","38.1","14.3","5735"
"58","Campania","X2015","6132","1.34","17800","29.2","80.8","16.3","443","19.8","437.3","35.5","14.9","5677"
"59","Campania","X2016","6754","1.34","18100","29.3","81.7","25.9","444","20.4","436.5","36.9","15.2","5796"
"60","Campania","X2017","8552","1.35","18500","29.2","81.3","18.6","444","20.9","427.8","34.3","15.5","12804"
"61","Canarias (ES)","X2013","29540","0.99","20400","32.5","82.7","8.5","233","33.7","283.3","28.4","27.3","2562"
"62","Canarias (ES)","X2014","31680","1.04","20900","31.8","82.5","7.2","239","32.4","284.9","27.6","27","2537"
"63","Canarias (ES)","X2015","32538","1.05","21900","31.7","82.3","12.4","246","29.1","286.3","28.5","26.6","2475"
"64","Canarias (ES)","X2016","36878","1.06","22100","35.3","82.7","10.8","253","26.1","289.1","35","29.4","2360"
"65","Canarias (ES)","X2017","39780","1.05","22700","36.1","83","13.6","271","23.5","291.8","30.5","29.6","2350"
"66","Cantabria","X2013","973","1.18","21700","44.4","83.4","3.9","227","20.4","111.9","17.8","37.2","1259"
"67","Cantabria","X2014","815","1.15","22700","45.1","83.1","3.5","227","19.4","111.4","20.6","37.4","1281"
"68","Cantabria","X2015","874","1.15","23600","45.6","82.9","3.5","255","17.6","110.9","14.9","38.1","1301"
"69","Cantabria","X2016","777","1.15","24000","46.9","83.5","7.5","255","14.9","110.5","15.3","39.1","1326"
"70","Cantabria","X2017","935","1.17","25000","47.7","83.6","2.2","255","13.6","110.4","17.6","40.4","1395"
"71","Castilla y León","X2013","254","1.13","22500","39.8","84","1.8","2253","21.7","26.8","17.5","33.7","6267"
"72","Castilla y León","X2014","218","1.17","23200","40","84.1","2.6","2267","20.8","26.5","20.4","34.5","6386"
"73","Castilla y León","X2015","212","1.18","24600","40.7","83.9","2.3","2350","18.3","26.3","18.3","34.7","6460"
"74","Castilla y León","X2016","226","1.18","25100","40.4","84.3","2","2355","15.8","26.1","17.7","34.3","6589"
"75","Castilla y León","X2017","220","1.14","25800","41.7","84.2","1","2357","14.1","25.9","15.4","35.3","6618"
"76","Castilla-la Mancha","X2013",NA,"1.3","19100","31.9","83.5","5.8","1816","30","26.4","31.3","26.2","3216"
"77","Castilla-la Mancha","X2014",NA,"1.3","19300","33.4","83.7","8.7","1812","29","26.2","28.4","27.2","3338"
"78","Castilla-la Mancha","X2015",NA,"1.33","20600","33.3","83.1","8.5","1812","26.3","26","28.5","27.5","3401"
"79","Castilla-la Mancha","X2016",NA,"1.34","21000","33.3","83.6","7.6","1815","23.5","25.8","31.7","27.4","3459"
"80","Castilla-la Mancha","X2017",NA,"1.32","21800","33.5","83.2","4.4","1815","20.8","25.7","28.1","27.6","3563"
"81","Cataluña","X2013","38857","1.34","28200","40.8","83.4","6.1","1445","23.1","232.9","13.9","34.8","6267"
"82","Cataluña","X2014","40404","1.39","29600","43.4","83.6","6.3","1454","20.3","232","15.8","37","6451"
"83","Cataluña","X2015","41877","1.4","31400","44.1","83.4","6.7","1448","18.6","231.9","13.9","37.5","6599"
"84","Cataluña","X2016","46204","1.41","32000","45.1","83.9","5.5","1456","15.7","232.3","13.2","38.6","6547"
"85","Cataluña","X2017","49750","1.39","33100","46.4","83.6","5","1461","13.4","233.5","15","39.3","6677"
"86","Centru","X2013","545","1.6","13600","26","75.7","27.2","55","9.5","69.8","18.2","14.3","1773"
"87","Centru","X2014","560","1.7","14100","26","75.5","25","93","9.2","69.6","20.4","14.6","1902"
"88","Centru","X2015","613","1.71","15200","29.6","75.5","21.9","93","7.4","69.4","17.8","17.8","2305"
"89","Centru","X2016","653","1.76","16500","29","75.8","18.3","93","5.2","69.2","20.8","17.5","2282"
"90","Centru","X2017","491","1.84","17900","28.4","76","13.2","93","4.2","68.6","17.3","17.9","2471"
"91","Ciudad Autónoma de Ceuta (ES)","X2013",NA,"1.79","20100","27.6","79.7","15.3","0","34.8","4392.9","40.8","23","14"
"92","Ciudad Autónoma de Ceuta (ES)","X2014",NA,"1.99","20400","27.7","80.6","12.4","0","31.9","4457","44.3","22.5","14"
"93","Ciudad Autónoma de Ceuta (ES)","X2015",NA,"1.85","21400","34.6","81.1","16.6","0","27.6","4456.4","31","28.1","14"
"94","Ciudad Autónoma de Ceuta (ES)","X2016",NA,"1.81","21500","36","81.4","3.5","0","24.9","4242.2","36","28.2","13"
"95","Ciudad Autónoma de Ceuta (ES)","X2017",NA,"1.81","21500","33.6","80.3","3.8","0","22.4","4256.1","32.5","25.2","13"
"96","Ciudad Autónoma de Melilla (ES)","X2013","280","2.49","18200","32.6","81","14.8","0","32.5","6245","21.7","26.2","11"
"97","Ciudad Autónoma de Melilla (ES)","X2014","305","2.69","18600","34.6","80.7","7.4","0","28.4","6478.5","19.2","28.8","12"
"98","Ciudad Autónoma de Melilla (ES)","X2015","310","2.53","19500","33.4","80.1","15.1","0","34","6512.8","25.8","28","12"
"99","Ciudad Autónoma de Melilla (ES)","X2016","324","2.47","19700","32.4","81.2","13.2","0","30.8","6061.1","21.8","26.9","12"
"100","Ciudad Autónoma de Melilla (ES)","X2017","318","2.3","19800","34.4","81","9.4","0","27.6","6059.1","26.2","28.6","12"
"106","Comunidad de Madrid","X2013","39661","1.29","32900","53.1","84.8","7.3","777","19.8","803.5","13.4","46","1747"
"107","Comunidad de Madrid","X2014","41541","1.35","34100","54.6","84.9","4.8","783","18.7","801","14.7","47.2","1756"
"108","Comunidad de Madrid","X2015","46297","1.37","36100","53.7","84.5","5.7","783","17.1","803.9","15.1","46.9","1789"
"109","Comunidad de Madrid","X2016","49178","1.36","36500","53.8","85.2","4.3","771","15.7","809.2","18.2","46.6","1781"
"110","Comunidad de Madrid","X2017","52023","1.33","37200","55.2","85.1","5.4","771","13.3","817","16.9","47","1794"
"111","Comunidad Foral de Navarra","X2013","150","1.36","29900","46.3","84","0.6","372","17.9","61.6","9.9","40.3","1407"
"112","Comunidad Foral de Navarra","X2014","135","1.44","31200","49.1","83.9","1.2","372","15.7","61.5","11.9","42.7","1421"
"113","Comunidad Foral de Navarra","X2015","144","1.44","32700","49.5","84","2.2","380","13.8","61.6","9.6","42.3","1420"
"114","Comunidad Foral de Navarra","X2016",NA,"1.46","33100","51","84.1","3.4","380","12.5","61.7","9","44.5","1397"
"115","Comunidad Foral de Navarra","X2017",NA,"1.46","34000","51.5","84.1","0.3","380","10.2","62.1","8.3","45.5","1639"
"116","Comunidad Valenciana","X2013","14212","1.26","20900","36.3","82.8","7.1","1142","28","215.7","23.6","30.8","3254"
"117","Comunidad Valenciana","X2014","14639","1.31","21900","37.2","82.8","11.3","1142","25.8","213.8","26.2","32","3439"
"118","Comunidad Valenciana","X2015","15600","1.32","23100","38.5","82.5","6.7","1141","22.8","213.3","25.3","32.5","3422"
"119","Comunidad Valenciana","X2016","18090","1.32","23500","39.6","83","7.5","1183","20.6","213.3","24.4","32.9","3507"
"120","Comunidad Valenciana","X2017","20395","1.3","24300","39.7","82.8","7.4","1186","18.2","213.6","25.6","33.3","3675"
"126","Drenthe","X2013","177","1.78",NA,"42.1","81.2",NA,"127","7.1","185.5",NA,"26.9","693"
"127","Drenthe","X2014","171","1.85",NA,"43.8","81.9",NA,"127","7.3","185.6",NA,"27.8","704"
"128","Drenthe","X2015","182","1.73","26300","42.2","81.3",NA,"148","7.5","185.6",NA,"28.6","693"
"129","Drenthe","X2016","154","1.79","25500","42.3","81.4","2.6","148","6.5","183.5","11.4","28.9","650"
"130","Drenthe","X2017","203","1.77","26300","42.2","81.3","1.4","148","5","184.2","12.3","28.6","640"
"131","Emilia-Romagna","X2013","6918","1.45","32300","35.5","83.4","8.9","568","8.4","196.5","10.9","17.8","9190"
"132","Emilia-Romagna","X2014","7191","1.42","32900","36.7","83.7","7.3","568","8.3","198.1","10.1","18.7","8897"
"133","Emilia-Romagna","X2015","7200","1.42","34300","37.9","83.2","5.9","571","7.7","198.2","9.7","20.3","9278"
"134","Emilia-Romagna","X2016","8088","1.4","35200","38.4","83.7","6.3","572","6.9","198.1","8.9","20.7","10283"
"135","Emilia-Romagna","X2017","8679","1.35","35800","37.9","83.6","5.9","572","6.5","201.4","10.5","21.2","15639"
"136","Észak-Alföld","X2013",NA,"1.45","11400","29.3","75.4","32.6","175","14.2","83.9","23.1","17.8","503"
"137","Észak-Alföld","X2014",NA,"1.59","12100","27.7","75.3","25.6","190","11.8","85.1","23","17.7","513"
"138","Észak-Alföld","X2015",NA,"1.6","12600","26.3","75","21.3","190","10.9","84.8","22.3","17.1","544"
"139","Észak-Alföld","X2016","285","1.72","12400","26.8","75.6","16.8","190","9.3","84.5","23.1","17.1","542"
"140","Észak-Alföld","X2017","318","1.7","12900","27","75.5","16.5","197","7.4","84.1","16.3","17.4","544"
"141","Etelä-Suomi","X2013","422","1.68","26700","45.9","80.8","2.7","281","8.4","36.6","13","36.2","243"
"142","Etelä-Suomi","X2014","387","1.66","27100","46.4","81.1","2.7","307","9.4","36.9","14.5","38.1","248"
"143","Etelä-Suomi","X2015","348","1.62","27700","47.4","81.5","2.4","307","10","36.9","12.3","38.9","249"
"144","Etelä-Suomi","X2016","324","1.51","28000","47.4","81.3","2.4","315","9.1","36.9","11.3","38.8","238"
"145","Etelä-Suomi","X2017","335","1.47","29300","48.6","81.5","2.2","318","8.5","36.8","10.7","39.8","231"
"146","Extremadura","X2013",NA,"1.22","16600","30.2","82.2","3.7","694","33.9","27","30.9","24.5","1277"
"147","Extremadura","X2014",NA,"1.29","17000","32.7","82.7","3.8","700","29.8","26.8","33.1","26.8","1313"
"148","Extremadura","X2015",NA,"1.28","18200","32.4","82.3","2.4","700","29.1","26.7","29","26.5","1357"
"149","Extremadura","X2016",NA,"1.3","18600","31.6","82.6","3.4","703","27.5","26.4","30.4","25.1","1355"
"150","Extremadura","X2017",NA,"1.29","19300","32.6","82.5","5.6","703","26.2","26.2","38.8","26.5","1336"
"151","Friuli-Venezia Giulia","X2013","848","1.37","28500","36","82.6","6.6","210","7.7","155.9","9.8","17.3","5440"
"152","Friuli-Venezia Giulia","X2014","736","1.38","28700","35.4","83.4","7.2","210","8","162.6","9.2","17.2","5975"
"153","Friuli-Venezia Giulia","X2015","738","1.32","30300","35.2","82.8","4.9","210","8","162","8.2","17.6","6306"
"154","Friuli-Venezia Giulia","X2016","724","1.33","30900","35.4","83.5","6.5","210","7.5","161.4","9.2","17.4","6698"
"155","Friuli-Venezia Giulia","X2017","778","1.31","31400","37.2","83.5","6","210","6.7","160.7","9.3","19.9","7175"
"156","Galicia","X2013","3580","1.04","21200","39.5","82.9","4.6","1015","22","93.9","17.2","32.1","2949"
"157","Galicia","X2014","3738","1.07","21900","40.6","83.4","5.5","1031","21.7","93.4","15.4","33.4","2961"
"158","Galicia","X2015","4022","1.1","23400","42.5","82.9","4.2","1080","19.3","92.9","19.4","35.2","2942"
"159","Galicia","X2016","4517","1.12","23700","43.1","83","4.1","1105","17.2","92.4","19","35.7","3033"
"160","Galicia","X2017","4837","1.12","24700","43.9","83.4","2.4","1105","15.7","92.1","18.7","36.5","3031"
"166","Hedmark og Oppland","X2013",NA,"1.68","27500","41.4","80.9","0.6","16","2.9","7.7","10.3","30.4","463"
"167","Hedmark og Oppland","X2014",NA,"1.74","28300","44.4","81.2","1",NA,"2.9","7.7","13.5","33.6","431"
"168","Hedmark og Oppland","X2015",NA,"1.65","28600","45.8","82","0.8","28","4.5","7.7","13.6","33.8","397"
"169","Hedmark og Oppland","X2016",NA,"1.64","28100","46.2","81.7","0.8","28","4.5","7.6","11.5","35.2","387"
"170","Hedmark og Oppland","X2017",NA,"1.57",NA,"47","81.9","2.3","37","2.8","7.7","11.1","36.5","362"
"171","Helsinki-Uusimaa","X2013","15271","1.58","40000","60.2","81.7","2.5","281","6.7","173.3","7.5","49.3","159"
"172","Helsinki-Uusimaa","X2014","15945","1.55","40000","60.6","81.8","2.8","322","7.3","175.3","8.4","50.2","152"
"173","Helsinki-Uusimaa","X2015","16418","1.51","42000","61.5","81.9","2.5","322","8","177.2","7.8","51.3","154"
"174","Helsinki-Uusimaa","X2016","17181","1.45","41800","62.1","82","2.1","322","7.4","179.1","7.2","51.6","158"
"175","Helsinki-Uusimaa","X2017","18981","1.38","42400","61.8","82.3","2","322","7.7","181","7.1","51.4","178"
"176","Hovedstaden","X2013","23973","1.58","43100","57.7","80.2","3.5","160","7.4","681.8","9.3","47","240"
"177","Hovedstaden","X2014","25536","1.63","45000","58.4","80.7","3.3","159","7.1","687.6","12.1","48.1","243"
"178","Hovedstaden","X2015","26518","1.63","48000","59.1","80.6","3","164","6.7","695.1","13.2","48.5","242"
"179","Hovedstaden","X2016","28958","1.7","47900","58.5","80.8","3.2","164","6.6","738.5","14","49.8","249"
"180","Hovedstaden","X2017","29119","1.67","49800","59.4","81","3.4","167","6.1","745.4","13.5","50.2","259"
"186","Illes Balears","X2013","30433","1.22","25000","32.4","82.9","10.4","93","22.3","223","19.8","26.8","2646"
"187","Illes Balears","X2014","31306","1.24","26100","33.8","83","9.8","94","20","224.8","17.9","27.9","2659"
"188","Illes Balears","X2015","32354","1.24","27600","33.4","82.7","7.7","94","17.3","226.8","21.7","27.2","2695"
"189","Illes Balears","X2016","36102","1.26","28300","34.2","83.4","3.7","94","13.9","229.9","15.5","29.2","2708"
"190","Illes Balears","X2017","38486","1.22","28900","36.2","83.1","6.9","94","12.4","233","21.3","31.2","2739"
"191","Jadranska Hrvatska","X2013","3864","1.44","15400","34.4","79.3","14.5","648","15","56.9","15.3","21.2","60792"
"192","Jadranska Hrvatska","X2014","4145","1.44","15700","34.2","79.3","13.5","650","17.2","56.8","15.4","22.3","66303"
"193","Jadranska Hrvatska","X2015","4425","1.4","16600","35.9","78.6","9.8","650","16.8","56.6","15.1","24.6","71690"
"194","Jadranska Hrvatska","X2016","5161","1.41","17200","34.2","79.4","8.2","650","14.2","56.7","15.4","22.8","81088"
"195","Jadranska Hrvatska","X2017","6249","1.39","17800","35.4","78.9","7.6","650","10.9","56.4","18.5","23.7","94653"
"196","Jihovýchod","X2013","433","1.47","21200","36.9","79.1","4.9","227","6.8","122.5","6.6","22.6","1377"
"197","Jihovýchod","X2014","457","1.57","22400","38.4","79.7","4.5","227","5.9","122.6","8.1","23.3","1268"
"198","Jihovýchod","X2015","436","1.59","23600","39.4","79.5","3.8","227","4.9","122.8","9.1","24.3","1258"
"199","Jihovýchod","X2016","399","1.66","23600","39.5","79.9","3.7","253","3.7","123","7.5","25.6","1243"
"200","Jihovýchod","X2017","459","1.73","24400","39.3","79.7","2.5","253","3.1","123.3","8.4","25.5","1237"
"201","Kontinentalna Hrvatska","X2013","2286","1.47","16300","31.7","77.1","14.8","640","18.3","89.3","21.6","19.2","1234"
"202","Kontinentalna Hrvatska","X2014","2418","1.47","16600","32.4","77.2","14.1","640","17.3","88.8","21.4","20.8","1421"
"203","Kontinentalna Hrvatska","X2015","2576","1.4","17600","33.2","76.9","15.7","660","15.9","88.1","22.4","21.8","1749"
"204","Kontinentalna Hrvatska","X2016","2757","1.43","18200","35.3","77.6","14.6","660","12.6","88.6","21.6","23.1","2145"
"205","Kontinentalna Hrvatska","X2017","3081","1.43","18900","36.3","77.5","11.7","660","11.4","87.5","20.7","23.6","3688"
"206","La Rioja","X2013",NA,"1.33","25800","41.8","84","6.6","165","20","63","19.3","35.2","388"
"207","La Rioja","X2014",NA,"1.35","27100","43.1","84.2","5.6","176","18.2","62.4","16.2","36.9","408"
"208","La Rioja","X2015",NA,"1.34","28500","45","83.7","4.8","181","15.4","62.2","17.1","39.3","418"
"209","La Rioja","X2016",NA,"1.36","28200","44.8","84.3","5.9","181","13.5","62.2","11.9","37.4","427"
"210","La Rioja","X2017",NA,"1.35","28800","43.5","84","2.9","181","12","62.2","9.7","37.9","438"
"216","Lazio","X2013","40655","1.42","31000","37.5","82.8","7.1","470","12","331.6","18","21","9226"
"217","Lazio","X2014","43234","1.35","30800","39.3","83.1","7.3","485","12.5","348.1","18.5","23.3","9263"
"218","Lazio","X2015","46034","1.32","31600","38.9","82.7","7.2","497","11.8","348.6","20.5","23.3","14469"
"219","Lazio","X2016","46936","1.33","32900","38.4","83.2","9.5","498","11.1","348.8","21.8","23.1","16631"
"220","Lazio","X2017","46692","1.27","33200","39.9","83","8","498","10.7","347.8","20.1","24.9","18596"
"221","Liguria","X2013","1295","1.34","29000","36.9","82.5","8.1","375","9.8","291.5","15.6","20","4182"
"222","Liguria","X2014","1259","1.33","29700","36.2","83.3","12.7","375","10.8","297.9","16.6","19.3","4271"
"223","Liguria","X2015","1354","1.3","30900","36","82.7","11.6","375","9.2","295.9","15.9","19.7","4353"
"224","Liguria","X2016","1261","1.3","31600","36.3","83.6","7.9","375","9.7","294.2","14.8","19.6","4485"
"225","Liguria","X2017","1241","1.28","32000","37","83.2","8.6","375","9.5","288.7","13.7","19.6","4938"
"226","Limburg (NL)","X2013","433","1.55",NA,"41.6","81.1",NA,"213","7.4","521.4",NA,"27.4","927"
"227","Limburg (NL)","X2014","244","1.51",NA,"41.1","81.6",NA,"213","7.4","521.2",NA,"27.1","937"
"228","Limburg (NL)","X2015","198","1.49","32400","42.7","81",NA,"212","6.3","520.3",NA,"29.4","912"
"229","Limburg (NL)","X2016","180","1.53","32900","43.3","81.5","2","212","5.7","517.8","12.5","29.3","902"
"230","Limburg (NL)","X2017","171","1.48","34000","44.2","81.5","1.9","216","4.7","518","12.8","30.9","912"
"231","Lombardia","X2013","35725","1.48","34500","37.4","83.5","9.2","621","8","414.2","8.4","17.2","7346"
"232","Lombardia","X2014","36400","1.46","35100","37.3","83.9","8.5","679","8.2","438.1","9","17.9","7865"
"233","Lombardia","X2015","38483","1.44","36600","38.7","83.2","6.4","706","7.9","438.8","11.1","19.3","8532"
"234","Lombardia","X2016","40116","1.42","37600","38.7","84","6.1","708","7.4","439.2","13.3","19.3","10126"
"235","Lombardia","X2017","43879","1.39","38500","40","83.8","6.4","708","6.4","435.1","13.6","20.4","12225"
"236","Luxembourg","X2013","2169","1.55","70000","59.2","81.9","1.8","152","5.8","210.1","15.9","40.7","457"
"237","Luxembourg","X2014","2434","1.5","74400","62.4","82.3","1.4","152","5.9","215.1","16.4","45.9","434"
"238","Luxembourg","X2015","2652","1.47","77300","56.2","82.4","2","161","6.7","220.3","15.3","41.1","431"
"239","Luxembourg","X2016","2984","1.41","76200","57.2","82.7","1.6","161","6.3","225.1","16.5","42.6","432"
"240","Luxembourg","X2017","3555","1.39","75900","55.4","82.1","1.2","165","5.5","230.6","18.7","39.9","425"
"241","Malta","X2013","4032","1.36","22800","37.4","81.9","10.2",NA,"6.1","1348","15.8","19.6","170"
"242","Malta","X2014","4290","1.38","24500","37.9","82.1","10.3",NA,"5.7","1375.2","15.8","21.2","166"
"243","Malta","X2015","4620","1.37","27100","38.7","82","8.5",NA,"5.4","1408.4","16.6","21.6","178"
"244","Malta","X2016","5080","1.37","27800","39.1","82.6","4.4",NA,"4.7","1450.2","16.5","22.1","184"
"245","Malta","X2017","6008","1.26","29200","41.4","82.4","3.3",NA,"4","1495.2","16.7","23.9","203"
"246","Marche","X2013","494","1.34","25100","34","83.6","9.4","168","10.9","164.8","12.7","18.3","4187"
"247","Marche","X2014","472","1.35","25800","33.5","84","9.5","168","10.1","165.1","12.2","18.6","4352"
"248","Marche","X2015","515","1.33","26600","33.1","83.3","10.8","168","9.9","164.6","13.9","18.5","4549"
"249","Marche","X2016","477","1.32","27200","33.7","84","9.4","168","10.6","163.9","16","19.2","4806"
"250","Marche","X2017","477","1.25","27200","34.3","83.6","11","168","10.6","163.5","15.8","20.7","4652"
"251","Mellersta Norrland","X2013","681","1.87","29400","42.8","80.9","1.4","15","7.2","5.2","18.4","30.5","427"
"252","Mellersta Norrland","X2014","740","1.9","29700","43.1","81.1","0","29","7.4","5.2","21.9","31.1","419"
"253","Mellersta Norrland","X2015","737","1.94","30800","44.5","80.9","0.3","29","7.1","5.3","12.4","32","406"
