"","geo.time","variable","airtransport","fertility_rate","gdp_pps","hr_science_tech","life_expectancy","material_depreviation","motorway","unemployment_rate","population_density","risk_poverty","tertiary_education","tourism_bed_places"
"254","Mellersta Norrland","X2016","777","1.91","30000","44.9","81.7","0","29","6.8","5.3","21.9","33","402"
"255","Mellersta Norrland","X2017","822","1.9","30600","47.5","81.4","0.7","29","6.2","5.3","15.3","33.7","404"
"256","Midtjylland","X2013","588","1.72","30600","44.3","80.9","4","223","6.5","98","14.8","33.5","228"
"257","Midtjylland","X2014","545","1.74","31400","45","81.2","2.3","241","6.1","98.4","11.7","33.3","233"
"258","Midtjylland","X2015","498","1.77","32300","45.6","81.3","5","242","5.6","99","11.8","34.6","230"
"259","Midtjylland","X2016","535","1.87","33100","45.7","81.5","2.5","259","5.5","101.7","10.4","36.3","236"
"260","Midtjylland","X2017","515","1.83","34400","47.4","81.6","2.9","306","5.3","102.5","11.2","36.9","245"
"261","Moravskoslezsko","X2013","229","1.41","18600","32.2","77.1","10.6","60","9.9","230.5","15.3","17.6","618"
"262","Moravskoslezsko","X2014","266","1.49","20000","32.4","77.6","11.9","60","8.6","229.6","16","16.7","569"
"263","Moravskoslezsko","X2015","280","1.5","21000","33.2","77.5","9.5","60","8.1","228.9","16.9","18.8","576"
"264","Moravskoslezsko","X2016","237","1.56","21300","34.2","78","9.8","100","6.9","228","17.4","19.8","572"
"265","Moravskoslezsko","X2017","312","1.6","22100","37.2","77.8","6.6","100","4.7","227.3","14.1","21.6","578"
"266","Noord-Brabant","X2013","3430","1.66",NA,"45.1","81.5",NA,"489","6.7","503.7",NA,"32.2","993"
"267","Noord-Brabant","X2014","3961","1.7",NA,"45.3","81.7",NA,"492","7","506.4",NA,"33.2","996"
"268","Noord-Brabant","X2015","4378","1.64","37800","45.8","81.5",NA,"505","6.5","508.4",NA,"33.2","1005"
"269","Noord-Brabant","X2016","4784","1.66","37500","46.4","81.6","2","504","5.3","505.1","10.7","34.4","996"
"270","Noord-Brabant","X2017","5705","1.61","38800","46.6","81.7","2.5","504","4.2","508","11.4","34.4","1001"
"271","Noord-Holland","X2013","52543","1.59",NA,"52.1","81.5",NA,"290","7.2","1025.3",NA,"39.2","1321"
"272","Noord-Holland","X2014","54957","1.62",NA,"53.5","81.8",NA,"296","6.9","1032.9",NA,"40.8","1309"
"273","Noord-Holland","X2015","58168","1.57","49000","54","81.6",NA,"296","6.2","1041.1",NA,"41.6","1293"
"274","Noord-Holland","X2016","63550","1.57","49100","56","81.6","4.5","295","5.5","1016","13.3","42.9","1326"
"275","Noord-Holland","X2017","68422","1.52","50300","56.6","82","4.3","297","4.5","1024.5","13","44.4","1340"
"276","Nord-Est","X2013","536","1.8","9100","16.5","74.6","6","0","4.4","90.7","10.4","11.9","687"
"277","Nord-Est","X2014","576","1.92","9300","17","74.3","5.8","0","4.2","90.6","10.4","12","709"
"278","Nord-Est","X2015","745","2.01","9900","15.1","74.3","4.8","0","3.6","90.4","9.9","11.6","806"
"279","Nord-Est","X2016","1295","1.95","10600","15.8","74.6","5.8","0","3","89.9","10.5","11.5","816"
"280","Nord-Est","X2017","1570","2.02","11600","16.3","74.6","5","0","2.9","88.5","10.2","12.1","860"
"281","Nord-Norge","X2013","4508","1.81","32400","44.1","81.1","2.2","0","3.2","4.5","12.1","35.2","445"
"282","Nord-Norge","X2014","4676","1.71","33400","47.9","81.7","0.7",NA,"3.3","4.5","12.6","38.9","436"
"283","Nord-Norge","X2015","5051","1.74","32900","49.1","82.3","1.7","0","3.4","4.5","12.7","38.7","413"
"284","Nord-Norge","X2016","5205","1.68","33800","49.2","81.9","1.3","0","3.2","4.4","10","39.5","410"
"285","Nord-Norge","X2017","5449","1.59",NA,"48.2","82.1","1.8","0","3.2","4.5","13.5","39.2","404"
"286","Nord-Vest","X2013","1035","1.38","12600","21.3","74.8","21.9","52","4.1","77","17.1","14.2","659"
"287","Nord-Vest","X2014","1179","1.5","13400","22.2","74.8","18","52","3.8","76.8","20.4","14.2","638"
"288","Nord-Vest","X2015","1486","1.56","14300","26.7","74.6","16.5","52","4.6","76.6","19.2","17.4","742"
"289","Nord-Vest","X2016","1880","1.59","15700","25.9","75.3","17.6","52","4.3","76.4","17.1","17.4","800"
"290","Nord-Vest","X2017","2678","1.66","16900","25","75.2","11.9","52","3.6","75.4","19","17.1","934"
"291","Nordjylland","X2013","1381","1.7","29000","38.4","80.1","3.4","187","6.4","73.7","16.8","27.8","185"
"292","Nordjylland","X2014","1377","1.73","29500","38.3","80.9","3.1","187","6.4","73.8","12.6","27.3","193"
"293","Nordjylland","X2015","1417","1.77","31000","40.1","80.6","3.9","187","6.3","74.1","14.3","29.3","192"
"294","Nordjylland","X2016","1493","1.84","31200","40.7","80.5","2.5","186","6.2","76","12.1","30.6","193"
"295","Nordjylland","X2017","1493","1.81","32800","43.6","81.3","1.9","186","5.4","76.2","13.9","31.7","198"
"296","Norra Mellansverige","X2013","110","1.87","27300","40.1","81.6","0","62","8.8","13","18.9","27.4","612"
"297","Norra Mellansverige","X2014",NA,"1.92","27700","40.9","81.7","0.5","62","8.6","13.1","20","28.3","637"
"298","Norra Mellansverige","X2015",NA,"1.91","28900","42.7","81.2","0.7","61","7.9","13.1","17.5","30.6","614"
"299","Norra Mellansverige","X2016",NA,"1.92","28700","45.7","81.8","0.6","61","7.5","13.3","14.2","32.6","603"
"300","Norra Mellansverige","X2017",NA,"1.89","29200","45.9","82","1.3","63","6.9","13.4","18.6","33.3","610"
"301","Oslo og Akershus","X2013","23035","1.69","51800","63.2","82.3","2.8","166","3.9","239.8","11","51","137"
"302","Oslo og Akershus","X2014","24129","1.64","52300","65.4","82.7","1.5",NA,"3.8","244","9.4","53.4","137"
"303","Oslo og Akershus","X2015","24554","1.64","50800","65.3","81.3","2.5","181","4.7","248.2","11.5","53.5","132"
"304","Oslo og Akershus","X2016","25664","1.63","49700","65.4","83","2.4","181","4.6","249","12.9","53.4","134"
"305","Oslo og Akershus","X2017","27346","1.54",NA,"66.3","83.2","2.8","174","4.6","252.5","11.9","54.3","131"
"306","Östra Mellansverige","X2013","2325","1.88","29300","46.4","81.8","2.1","579","8.8","41.6","15.6","35.1","592"
"307","Östra Mellansverige","X2014","1870","1.88","29600","48","82.5","0.3","590","8.3","42","15.2","36.6","583"
"308","Östra Mellansverige","X2015","2021","1.86","31000","49.8","82.4","1.2","589","7.9","42.4","18.8","36.8","566"
"309","Östra Mellansverige","X2016","2278","1.86","30600","51.1","82.3","1.1","589","7.7","43","16.9","38","555"
"310","Östra Mellansverige","X2017","2375","1.8","31400","51.5","82.4","1.2","589","7.6","43.6","15.5","39.2","573"
"311","Övre Norrland","X2013","2604","1.86","31800","45.3","81.1","0.7","6","7.2","3.4","13","35.4","422"
"312","Övre Norrland","X2014","2761","1.79","31700","47","81.5","0.7","6","7.4","3.4","11.3","37","428"
"313","Övre Norrland","X2015","2780","1.79","32700","48.2","81.4","1.8","6","7.2","3.4","17.9","37.3","419"
"314","Övre Norrland","X2016","2794","1.82","32100","48.9","81.8","0","6","5.8","3.4","15.8","37.6","429"
"315","Övre Norrland","X2017","2959","1.73","33400","49.1","81.9","0.7","6","5.9","3.4","15.1","38.2","440"
"316","País Vasco","X2013","4034","1.3","31400","54.2","83.7","4.8","533","16.6","301.7","10.5","46.8","1064"
"317","País Vasco","X2014","4227","1.38","32800","54","83.9","4.8","474","16.3","299.6","10.2","47","1119"
"318","País Vasco","X2015","4517","1.39","34600","54.5","83.5","4.6","488","14.8","301.3","10.9","47.8","1153"
"319","País Vasco","X2016","4874","1.39","35100","56","83.9","4.2","496","12.6","301.2","9","48.6","1182"
"320","País Vasco","X2017","5330","1.35","36300","57.1","84","3.7","496","11.3","301.7","9.7","49.7","1181"
"321","Piemonte","X2013","3435","1.41","28200","34.2","82.7","5","821","10.5","173.5","11.1","15.9","5739"
"322","Piemonte","X2014","3650","1.4","28200","34.3","83.2","5.3","821","11.3","178.2","13.8","16.2","5956"
"323","Piemonte","X2015","3779","1.36","29500","34.6","82.5","6.6","829","10.2","177.6","11.9","16.6","6303"
"324","Piemonte","X2016","3938","1.35","30300","34.4","83.3","10.2","830","9.3","176.9","14.2","17","6480"
"325","Piemonte","X2017","4186","1.34","30700","35.5","83","9","830","9.1","174.3","14","18.1","6704"
"326","Pohjois- ja Itä-Suomi","X2013","2324","1.99","25000","42.4","80.4","2.7","133","9.9","6.4","15.2","35.2","663"
"327","Pohjois- ja Itä-Suomi","X2014","2414","1.92","25300","43.8","80.7","2.4","138","10","6.4","16.3","36.8","638"
"328","Pohjois- ja Itä-Suomi","X2015","2452","1.81","25800","44.4","81.1","2.1","138","10.4","6.4","16","36.7","627"
"329","Pohjois- ja Itä-Suomi","X2016","2559","1.73","26400","44.5","81","2.4","138","10.2","6.4","15","37.5","618"
"330","Pohjois- ja Itä-Suomi","X2017","2722","1.63","27200","46.2","81.1","1.5","138","9.6","6.4","14.1","39.1","621"
"331","Praha","X2013","10950","1.36","46700","57.7","80.1","5.1","11","3.1","2564.9","4.4","38.4","856"
"332","Praha","X2014","11130","1.45","48400","57.3","80.3","5.9","11","2.5","2577.6","5.3","40.3","757"
"333","Praha","X2015","11868","1.47","53300","55.8","80.3","5.1","11","2.8","2604.7","5.2","40.5","797"
"334","Praha","X2016","12990","1.49","53600","58.5","80.6","3.9","44","2.2","2626.8","7.4","43.3","795"
"335","Praha","X2017","15386","1.55","56200","60.2","80.8","3.8","44","1.7","2654.7","6.2","45.6","787"
"336","Principado de Asturias","X2013","1034","0.96","21200","45.6","82.5","4.2","433","24.1","100.5","14.1","37.7","2688"
"337","Principado de Asturias","X2014","1063","0.99","21700","47.8","82.5","5.1","454","21.1","99.8","16.7","38.7","2754"
"338","Principado de Asturias","X2015","1118","1.01","23000","48.3","82.4","6.9","454","19.1","99","16.7","39.6","2738"
"339","Principado de Asturias","X2016","1282","1.04","23100","48.9","82.6","3.9","453","17.6","98.2","13.4","40.7","2732"
"340","Principado de Asturias","X2017","1405","1.03","24500","51","82.8","3.5","454","13.7","97.6","12.6","41.6","2938"
"341","Provincia Autonoma di Bolzano/Bozen","X2013",NA,"1.65","40300","31.1","83.9","2.2","212","4.4","69.3","9","14.8","9675"
"342","Provincia Autonoma di Bolzano/Bozen","X2014",NA,"1.74","40600","32.7","84","3.3","212","4.4","70.2","5.4","16.2","9946"
"343","Provincia Autonoma di Bolzano/Bozen","X2015",NA,"1.7","42300","31.7","83.6","5.3","212","3.8","70.5","6.4","16.3","10043"
"344","Provincia Autonoma di Bolzano/Bozen","X2016",NA,"1.76","43100","31.8","84.1","2.4","212","3.7","70.9","6","16.5","10107"
"345","Provincia Autonoma di Bolzano/Bozen","X2017",NA,"1.74","42900","32.1","84.3","2.5","212","3.1","71.4","6","16.8","10216"
"346","Puglia","X2013","5574","1.28","17100","26.6","83.1","24.7","313","19.7","208.3","29.6","13.2","5025"
"347","Puglia","X2014","5822","1.28","17200","27.3","83.2","23.2","313","21.5","213.1","25.8","14","5296"
"348","Puglia","X2015","6201","1.24","18000","26.4","82.8","26.9","313","19.7","212.8","30.3","13.3","5702"
"349","Puglia","X2016","6628","1.25","18400","26.1","83.5","19.8","313","19.4","212.1","27.4","13.3","6304"
"350","Puglia","X2017","6984","1.24","18700","27.6","83.1","15.1","313","18.8","210.2","26.2","14","6883"
"351","Región de Murcia","X2013","1139","1.51","19700","33.6","82.7","9","569","29","129.5","26.8","28.2","470"
"352","Región de Murcia","X2014","1094","1.56","20200","32.5","82.8","11.8","569","26.6","129.5","37.2","27.1","478"
"353","Región de Murcia","X2015","1066","1.57","21800","34.1","82.5","9","572","24.6","129.7","31.8","27.9","496"
"354","Región de Murcia","X2016","1095","1.56","22000","34.4","82.9","9.5","573","19.8","130","28.9","28.4","504"
"355","Región de Murcia","X2017","1195","1.55","22700","34.8","82.6","6.2","596","18","130.4","30.1","29.9","518"
"356","Sardegna","X2013","7101","1.11","19500","27.2","82.8","13.6",NA,"17.5","68.6","21.3","14","4255"
"357","Sardegna","X2014","7350","1.1","19500","25.7","83.2","14.7",NA,"18.6","69.6","25.9","13.1","4532"
"358","Sardegna","X2015","7602","1.09","20700","28.5","82.8","14.5",NA,"17.4","69.5","25.5","14.7","4637"
"359","Sardegna","X2016","7569","1.07","20600","28.9","83.3","9.5",NA,"17.3","69.3","26.4","15","4787"
"360","Sardegna","X2017","8313","1.06","20900","29.3","83.2","9",NA,"17","69.3","29.6","16.2","4844"
"361","Severoiztochen","X2013","1302","1.49","10100","31.4","74.6","49.8","91","16.8","66.1","25.8","25.2","575"
"362","Severoiztochen","X2014","1372","1.51","10900","33.5","74.4","39","91","12.6","66.5","23.1","27","596"
"363","Severoiztochen","X2015","1382","1.47","11300","32.4","74.4","40.6","95","10.3","65.5","25","25.4","623"
"364","Severoiztochen","X2016","1669","1.51","11400","32.7","74.8","37","95","9.7","64.7","25","25.5","663"
"365","Severoiztochen","X2017","1947","1.48","11800","32.6","74.7","36.4","95","9.4","64.3","23.7","26.9","709"
"366","Severovýchod","X2013","179","1.48","18300","32.4","78.6","4.9","26","8.3","123","8.8","16.8","2466"
"367","Severovýchod","X2014","145","1.55","19600","33.9","79.3","5.3","26","6.3","122.9","9.4","17.9","2235"
"368","Severovýchod","X2015","54","1.6","20800","33.4","79.1","2.3","26","5.2","123","7.4","18.2","2288"
"369","Severovýchod","X2016","28","1.69","21300","34.5","79.6","3.2","34","4","123.1","7.7","18.9","2290"
"370","Severovýchod","X2017","85","1.7","22600","35.4","79.5","1.5","39","2.8","123.2","8","20.3","2250"
"371","Severozápad","X2013","101","1.46","16900","27.8","76.4","13.4","56","9.6","133","12.9","12.5","1001"
"372","Severozápad","X2014","82","1.52","17600","28.9","77","13.5","56","8.7","132.7","14.1","14.3","885"
"373","Severozápad","X2015","35","1.56","18800","28.5","76.9","12.1","56","7.3","132.4","16","13.4","939"
"374","Severozápad","X2016","19","1.62","18200","28.9","77.2","9.8","128","5.2","132.1","15","14.2","946"
"375","Severozápad","X2017","20","1.67","19000","29.3","77.1","9.2","128","3.4","131.9","13.7","14.3","947"
"376","Sicilia","X2013","12722","1.36","17000","27.9","81.9","28.9","662","21","195.4","40.9","13.4","5669"
"377","Sicilia","X2014","13854","1.38","16600","27.5","82.2","26","662","22.2","200.5","40.1","13.3","5931"
"378","Sicilia","X2015","14038","1.35","17300","27.7","81.7","27.3","678","21.4","200.1","42.3","13.2","5875"
"379","Sicilia","X2016","15284","1.33","17500","27.1","82.4","26.1","681","22.1","199.4","41.8","13.1","6135"
"380","Sicilia","X2017","16749","1.35","17700","27.3","81.8","20.3","681","21.5","196.2","41.3","13.6","6750"
"381","Sjælland","X2013","10","1.73","23200","43.2","79.7","4.8","267","6.8","113.1","9","28.8","144"
"382","Sjælland","X2014","7","1.75","23800","42.9","80","4","267","6.3","113.3","10.8","29","144"
"383","Sjælland","X2015","8","1.82","25700","42.9","80.2","2.8","267","5.9","114.1","7.8","29.8","143"
"384","Sjælland","X2016","8","1.89","25400","42.3","80.2","1.9","267","6.2","117.3","10.8","29.3","146"
"385","Sjælland","X2017","7","1.83","26300","45.4","80.2","3.6","270","5.4","117.8","10.9","31.5","150"
"386","Småland med öarna","X2013","737","1.97","28600","40.3","82.2","1.3","194","7.1","24.7","17.7","29.2","581"
"387","Småland med öarna","X2014","799","1.99","29000","41.6","82.7","0.4","194","6.7","24.8","17.6","31.2","575"
"388","Småland med öarna","X2015","840","1.96","30800","43.3","82.4","2.1","194","6","25","16.2","32.9","568"
"389","Småland med öarna","X2016","875","1.98","30500","44.7","82.7","0.9","194","6.2","25.4","18","34","582"
"390","Småland med öarna","X2017","984","1.91","31300","45.1","82.6","1.9","197","5.5","25.7","12.9","33.8","579"
"391","Sør-Østlandet","X2013","3695","1.72","28900","46.6","81.3","1.9","183","3.9","28.6","10.6","34.7","514"
"392","Sør-Østlandet","X2014","3544","1.78","29200","48.9","81.7","1.5",NA,"4.1","28.9","11.6","36.3","485"
"393","Sør-Østlandet","X2015","3146","1.67","29400","49.8","82.3","1.5","222","4.5","29.1","11.8","37.2","464"
"394","Sør-Østlandet","X2016","2612","1.65","28400","50.2","82.1","1.8","222","5.1","28.9","12.2","37.1","455"
"395","Sør-Østlandet","X2017","1944","1.6",NA,"49","82.2","1.5","229","4.4","29.1","9.2","35.6","421"
"401","Stockholm","X2013","22956","1.88","46800","60.2","82.8","1.9","304","6.9","328.7","12.7","45.7","410"
"402","Stockholm","X2014","24809","1.84","48300","62","82.7","1.9","308","7.1","334.1","11.6","47.6","415"
"403","Stockholm","X2015","25649","1.81","51400","62.7","82.7","1","310","7","339.4","12.3","48.7","422"
"404","Stockholm","X2016","27209","1.78","50000","64.2","82.9","0.9","309","6.5","344.9","12","50.4","428"
"405","Stockholm","X2017","29130","1.71","49700","64.9","83.1","0.7","313","6.3","350.8","12.4","51","439"
"406","Sud-Est","X2013",NA,"1.57","13000","20.4","74.5","38.7","74","9.5","80.7","32.2","12.4","1093"
"407","Sud-Est","X2014",NA,"1.67","13600","20.5","74.2","34.4","74","10.4","80.2","34","12","1103"
"408","Sud-Est","X2015",NA,"1.72","13900","21","74.7","32","74","9","79.6","32.4","12.9","1135"
"409","Sud-Est","X2016",NA,"1.77","14500","22.3","74.4","29.9","74","7.7","78.9","31.2","12.9","1151"
"410","Sud-Est","X2017",NA,"1.82","15800","21.9","74.7","25.8","74","6.5","72.3","29.6","12.7","1252"
"411","Sud-Vest Oltenia","X2013",NA,"1.39","10700","19.7","75.1","27.1","0","7","71.7","28.2","14.3","396"
"412","Sud-Vest Oltenia","X2014",NA,"1.47","10800","20.6","74.8","25.3","0","6.5","71.1","28.3","15.1","417"
"413","Sud-Vest Oltenia","X2015",NA,"1.51","11800","22.9","75","20.8","0","10.1","70.4","32.1","16.7","408"
"414","Sud-Vest Oltenia","X2016",NA,"1.52","12500","23.9","75.7","24.4","0","9.9","69.7","34.2","16.8","427"
"415","Sud-Vest Oltenia","X2017",NA,"1.58","13600","22.4","75.6","22","0","7.7","68.4","33.4","16.1","487"
"416","Syddanmark","X2013","2911","1.81","31100","41.1","80.6","2.7","377","7.2","98.1","10.9","28.6","305"
"417","Syddanmark","X2014","2961","1.77","32100","42","80.8","3.8","377","6.7","98.2","13.2","29.8","305"
"418","Syddanmark","X2015","2999","1.79","33400","42","81.1","3.5","377","6.1","98.6","13","30.7","306"
"419","Syddanmark","X2016","3209","1.84","33200","41.2","81.2","2.4","378","6.3","101.3","11.3","30.7","312"
"420","Syddanmark","X2017","3499","1.82","34300","44.1","81.3","3.2","379","6.1","101.7","12.3","32.7","315"
"421","Sydsverige","X2013","2753","1.88","28500","49","82","3.7","342","9.9","102.2","20.2","37.9","508"
"422","Sydsverige","X2014","2699","1.88","29300","49.9","82.2","1.9","356","10","103.2","16.9","38.9","513"
"423","Sydsverige","X2015","2801","1.83","31100","51.9","82.4","1.7","361","9.5","104.4","18.9","40.9","506"
"424","Sydsverige","X2016","2870","1.84","30400","54.9","82.4","1.1","361","8.4","105.9","19.1","42.8","503"
"425","Sydsverige","X2017","2835","1.78","31300","56","82.4","1.6","365","8.4","107.5","19.9","44.4","493"
"426","Toscana","X2013","6435","1.35","28300","32.6","83.4","4.8","448","8.7","161.9","12.1","17","12653"
"427","Toscana","X2014","6838","1.35","28900","32.8","83.8","7.3","448","10.1","165.6","11.6","17.4","12867"
"428","Toscana","X2015","7201","1.3","29900","33.9","83.1","8.9","463","9.2","165.4","9.6","19.3","13217"
"429","Toscana","X2016","7480","1.3","30600","34.2","83.9","7","462","9.5","165.2","9.6","20.3","13685"
"430","Toscana","X2017","7871","1.28","30900","34.8","83.7","6.8","462","8.6","164","12.9","20.7","14011"
"431","Trøndelag","X2013","4343","1.84","34300","48","82.1","1.9","0","2.6","11.4","14.9","37.9","279"
"432","Trøndelag","X2014","4393","1.79","34800","50.9","82.3","0.9",NA,"3.8","11.5","12","40.7","270"
"433","Trøndelag","X2015","4328","1.74","34900","53.8","83.1","2.9","0","3.7","11.6","13.3","44","245"
"434","Trøndelag","X2016","4398","1.72","34300","52.1","82.8","1.1","0","4","11.5","11.9","43.2","239"
"435","Trøndelag","X2017","4401","1.63",NA,"51.7","82.6","2.4","0","2.9","11.7","14.7","42.8","232"
"436","Umbria","X2013","212","1.37","23500","33.9","83.3","8.6","59","10.3","105.3","14.8","20.2","3900"
"437","Umbria","X2014","204","1.32","23200","34","84","5.2","59","11.3","108.5","16.5","20.1","3926"
"438","Umbria","X2015","280","1.27","24500","33.4","83.2","10.4","59","10.4","108.2","18.4","19.8","4002"
"439","Umbria","X2016","218","1.26","24700","34.6","84.1","8.5","59","9.6","107.9","15.5","20.7","4025"
"440","Umbria","X2017","247","1.24","24800","34.7","83.9","6.1","59","10.5","106.8","11.1","21.2","3998"
"441","Valle d'Aosta/Vallée d'Aoste","X2013",NA,"1.44","34200","31.4","83","9.2","114","8.3","39.3","9.5","16.1","1086"
"442","Valle d'Aosta/Vallée d'Aoste","X2014",NA,"1.54","34200","29.9","82.9","9.4","114","8.9","39.7","8.4","15.2","1116"
"443","Valle d'Aosta/Vallée d'Aoste","X2015",NA,"1.4","35000","29.5","81.6","9.4","114","8.9","39.5","7","15.5","1148"
"444","Valle d'Aosta/Vallée d'Aoste","X2016",NA,"1.41","34900","30.3","83","7.3","114","8.7","39.2","14.6","15.8","1192"
"445","Valle d'Aosta/Vallée d'Aoste","X2017",NA,"1.35","35700","32.8","82.8","7.3","114","7.8","39","13.8","18","1223"
"446","Västsverige","X2013","5867","1.88","32200","49.2","82.1","1.8","542","8","65.5","15.1","36.5","709"
"447","Västsverige","X2014","5968","1.88","33000","50.3","82.4","0.6","543","7.6","66.1","16.8","38.8","699"
"448","Västsverige","X2015","6167","1.82","35400","50.7","82.5","0.7","568","6.6","66.8","16.7","39.2","683"
"449","Västsverige","X2016","6378","1.85","34800","51.8","82.4","0.7","568","6.5","67.7","17.4","40","685"
"450","Västsverige","X2017","6764","1.76","35700","52.4","82.5","1","570","6","68.6","17","40.6","684"
"451","Veneto","X2013","13230","1.42","29800","31.7","83.4","3.8","556","7.6","266.4","10.3","14.9","55366"
"452","Veneto","X2014","13444","1.41","30200","31.5","83.8","4.7","576","7.5","280.4","11.6","15.4","52766"
"453","Veneto","X2015","13678","1.38","31600","33.3","83.3","3.6","590","7.1","280.1","10.9","15.9","53428"
"454","Veneto","X2016","15009","1.38","32700","35.2","83.9","5","588","6.8","279.5","12.2","16.2","56287"
"455","Veneto","X2017","16429","1.36","33500","35.9","83.9","4.1","588","6.3","282.8","10.4","17.9","62945"
"456","Vest","X2013","755","1.27","15100","21.7","74.8","28.8","130","5.2","57.6","22.7","14.2","590"
"457","Vest","X2014","733","1.39","15300","21.2","74.6","22.7","131","4.8","57.4","27.5","13.5","575"
"458","Vest","X2015","923","1.47","16900","25.1","74.5","16.4","195","5.4","57.2","19.8","16.1","629"
"459","Vest","X2016","1160","1.51","18500","24.9","75.2","22","195","4.9","56.9","25.1","15.5","640"
"460","Vest","X2017","1621","1.53","20000","25.4","74.8","13.8","211","4.4","56.2","21.4","16","736"
"461","Vestlandet","X2013","7478","1.84","39300","48.7","82.4","1.3","13","3.1","18.6","10.8","38.6","666"
"462","Vestlandet","X2014","7509","1.81","40000","52.2","82.8","1.2",NA,"3","18.8","11.4","42.3","639"
"463","Vestlandet","X2015","7534","1.82","38700","52","83.1","1.4","12","3.9","19","12","43.2","616"
"464","Vestlandet","X2016","7444","1.79","36600","52.2","82.7","2.7","13","4.8","18.9","12.5","42.6","604"
"465","Vestlandet","X2017","7597","1.7",NA,"52.6","83.4","1.9","20","4","19","14.7","42.8","600"
"466","Východné Slovensko","X2013","236","1.47","14000","27","76.2","12.2","89","18.5","102.5","15.8","17.5","793"
"467","Východné Slovensko","X2014","355","1.49","14700","28.8","76.6","13","87","16.6","102.7","14.9","19.7","758"
"468","Východné Slovensko","X2015","408","1.54","15600","28.8","76.3","11.2","116","15","102.8","14.5","19.7","802"
"469","Východné Slovensko","X2016","435","1.61","15600","28.4","77.2","9.9","116","13.2","103.4","16.3","19.3","746"
"470","Východné Slovensko","X2017","495","1.65","16300","29.3","77.2","9.2","116","12","103.6","16.8","20.1","730"
"471","Yugoiztochen","X2013","2461","1.78","10300","27.7","74.5","46.7","203","13","54.9","25","20.5","819"
"472","Yugoiztochen","X2014","2508","1.83","11000","27.7","74","35.7","204","11.9","54.8","23.9","20.9","909"
"473","Yugoiztochen","X2015","2334","1.84","11400","28.9","74.3","35.9","223","10.4","54.8","22.8","21.9","924"
"474","Yugoiztochen","X2016","2854","1.82","12500","29.5","74.4","34.8","221","7.9","53.6","22.6","21.8","954"
"475","Yugoiztochen","X2017","2950","1.88","13000","29.5","74.3","31.7","222","7","53.2","26.2","21.7","953"
"476","Yugozapaden","X2013","3497","1.29","19700","42.5","75.7","34.4","163","9.8","106.2","10.3","35.1","548"
"477","Yugozapaden","X2014","3808","1.36","20700","44.8","75.3","24.9","163","8.9","105.8","11.3","37.5","605"
"478","Yugozapaden","X2015","4057","1.34","22100","46.8","75.6","25","215","6.7","107.1","11.7","38.6","607"
"479","Yugozapaden","X2016","4964","1.36","22900","47.8","75.7","23.2","223","5.4","104.7","13.4","39.4","634"
"480","Yugozapaden","X2017","6478","1.37","23700","47.5","75.7","22.3","216","3.3","104.4","13.8","39.2","606"
"481","Zuid-Holland","X2013","1494","1.69",NA,"49.4","81.6",NA,"362","7.9","1271.5",NA,"34.8","652"
"482","Zuid-Holland","X2014","1631","1.74",NA,"48.7","82",NA,"362","8.4","1278.4",NA,"34.2","648"
"483","Zuid-Holland","X2015","1645","1.67","38100","50.2","81.8",NA,"361","7.8","1286.5",NA,"36.1","623"
"484","Zuid-Holland","X2016","1650","1.69","37400","50.6","81.8","3.8","368","7.1","1260.8","13.8","36.6","621"
"485","Zuid-Holland","X2017","1740","1.64","38400","51.6","82","2.9","368","5.5","1271","15.1","37.6","634"
