"","PC1","PC2","PC3","PC4","PC5","Unemployment","County"
"1",-1.11417225653247,-1.51352918527246,-0.657417158248594,0.40899818440507,0.0286410101140217,16.1,"Albania"
"2",1.15599179071493,0.0843416229789688,-0.268699116765992,-0.906653749313275,-0.58375333769355,9.5,"Algeria"
"3",1.76790865454778,-0.252970466990248,-0.721643603632173,-1.32270397832217,-0.649269568647554,6.8,"Angola"
"4",-0.88357757925334,0.166873685281857,2.79283943625851,-1.60232354793394,0.544896782503604,8.2,"Argentina"
"5",2.19633235161864,0.354516865213694,-0.372873940295967,-0.423030521053162,-0.628919539173114,17.1,"Armenia"
"6",-2.39873246890914,-0.603906034621408,-1.40559336832324,0.710367747593284,-0.650646144424391,6,"Australia"
"7",-1.21771831292899,-1.03103964753892,-0.467747413213993,1.71567107552946,-0.0499166967441689,5,"Austria"
"8",1.43650743160861,0.129538641931313,-0.169995971983522,0.0670865948121504,-1.03633607175143,5.2,"Azerbaijan"
"9",4.12308825225692,1.58052499654006,-0.59690332488242,-1.2872669505445,-0.028787710096114,15.4,"Bahamas"
"10",1.68373865797171,-0.156539026645564,-0.0129435581450967,-1.36506054497346,-1.25106316373893,4.1,"Bahrain"
"11",0.240276466607483,1.1496081746106,-0.21571683359502,-0.215602706627688,1.35539103458138,4.3,"Bangladesh"
"12",3.97920624066126,1.39106270932738,-0.789258723699434,-1.0980406061917,0.0950527118643131,12,"Barbados"
"13",-0.231011796404766,-0.248834514093299,2.74074661617115,-1.71614663941201,-0.0782612880641088,5.9,"Belarus"
"14",-1.37417585494258,-1.76400146759123,0.00934766921231485,-0.0475142523768846,-0.580023274344531,8.5,"Belgium"
"15",2.91154041025922,-0.0695322047398215,-1.72017525637061,-1.1546305595924,-0.31031634242592,11.5,"Belize"
"16",2.46222031100848,1.10794824524875,-0.887901319526425,1.45386481562402,2.15583748845338,1,"Benin"
"17",1.96422601405737,0.58941991943979,0.585019861509506,-0.96019880846934,0.10851089349038,2.8,"Bhutan"
"18",-1.64857017330463,-0.54109017995341,1.66388445790943,0.184483704715709,3.20280712655465,2.7,"Bolivia"
"19",-1.42650327628989,-1.35723427484748,-0.495754454716102,1.44247397253135,1.08646980216387,27.9,"Bosnia and Herzegovina"
"20",0.716931857896927,-0.462150225701047,0.695462028036537,-1.43025299536377,-0.61092062361211,18.2,"Botswana"
"21",-2.58946289871618,2.20838165529745,1.03634566049527,-0.905694322251104,0.154377160864937,6.8,"Brazil"
"22",1.9592663328187,1.0959576464016,0.422654980747991,1.71046739445902,-0.552562833452649,3.8,"Brunei Darussalam"
"23",-1.24837073816675,-1.52366811592192,-0.328539800242865,0.48873050621375,-0.147330570051583,11.6,"Bulgaria"
"24",-0.581381779505124,-1.42349581273356,0.241029431488485,-0.357652627152877,-1.42575908919472,3.1,"Burkina Faso"
"25",1.14406973297823,0.320622141774748,1.19137728113689,-0.824066567276081,0.683309744853938,6.9,"Burundi"
"26",-1.28618037590088,-1.62346889198053,-0.119535410328973,0.196014795018258,-0.532386237225707,0.4,"Cambodia"
"27",0.0823005795333243,-0.443492367425181,-0.693510783908922,1.19528905719485,-0.101777148891101,4.3,"Cameroon"
"28",-2.56563965129011,-0.415387030751293,-0.939640398364345,0.00389946999902707,-0.408696760551359,6.9,"Canada"
"29",1.59510184635977,1.0155971694678,0.425990841154447,0.735486619788344,2.92870235501587,7,"Chad"
"30",-1.83170399992412,-0.914802046149561,0.320719346739254,0.0198467797666194,-0.794378004591716,6.4,"Chile"
"31",-6.33275883834475,13.9949426041663,-2.91590597601771,-1.03518528217803,0.0833076802926578,4.7,"China"
"32",-1.64501027703535,-0.580103502314772,-0.0355291248857756,0.909941262385315,-0.203638977239876,10.1,"Colombia"
"33",-0.900777529008494,-1.59266328103507,0.0735454981802157,-0.683630161282147,-0.909360109022995,8.3,"Costa Rica"
"34",-0.813319749525414,-1.33032014319388,-0.2931247724682,0.0509618116334348,-0.0855415978205162,16.7,"Croatia"
"35",2.94746398621912,1.1175459638273,-1.6786631661204,1.47709703702649,1.85058270668401,15.6,"Cyprus"
"36",-0.862900374232659,-1.01599703697113,-0.623837304591596,1.27443694990046,0.0699974005032314,6.6,"Denmark"
"37",-0.853492504211852,-0.019551243074457,2.27626253885566,0.198093577888625,1.84747376471005,4.6,"Ecuador"
"38",0.185520169650676,0.461084150105355,0.282301054834596,-0.323662175676984,-0.55915979934981,13.2,"Egypt"
"39",-0.981474781726586,-1.62075302390055,-0.202495469742545,-0.130729074890854,-0.263616903104782,6.2,"El Salvador"
"40",-1.24955583801773,-1.22962130364527,0.113068061308544,0.683748365193217,0.224327745130826,7.7,"Estonia"
"41",0.148482957682349,0.267256873732638,0.703752499379898,-0.316241160414539,-0.485080543062866,5.2,"Ethiopia"
"42",2.03668149994542,0.0561403102722773,0.266034754176243,-1.7589030577102,-0.727696892643073,7.9,"Fiji"
"43",-1.49737389755629,-0.682311771538742,-0.40656152269883,1.73215225818164,0.120228906384704,8.6,"Finland"
"44",-1.82088853057186,-0.40413490218282,-0.252843592969374,0.45619965505095,-0.342531846786387,9.9,"France"
"45",1.26622419759488,0.142346775436414,0.097895904820673,-0.892234175593727,1.53130460860816,19.7,"Gabon"
"46",0.189752942343856,-0.247254498510673,1.76805335619016,-0.876900564393092,-0.716749953269467,7,"Gambia"
"47",-0.520664286299757,-1.03755005628546,-0.177555161486924,0.0170898300943444,-0.129381796960801,13.4,"Georgia"
"48",-1.74972977553055,-0.487411502809965,-0.722850399467916,1.2243265311591,-0.537356480111236,5,"Germany"
"49",-0.667613301589598,-0.872633143730347,1.5236787661323,-1.49789779827662,-0.999076990391117,2.4,"Ghana"
"50",-1.49739984221844,-1.42739632884847,-0.340162260002104,0.682368180591841,0.879822925030003,26.3,"Greece"
"51",-0.871635848571894,-1.11442605887779,0.411714709289012,-0.0422267574585933,-0.457520905330543,2.9,"Guatemala"
"52",2.34432330235246,0.846580389210531,0.510495473469412,-0.619510606030693,-0.644315898467604,1.8,"Guinea"
"53",0.984919631527211,-0.799223455915828,-2.26057476391073,-0.573593798715562,0.12249354272588,6.9,"Guinea-Bissau"
"54",0.276473449522258,-0.038101772359119,0.827018040740641,0.76829421607417,-0.108522322266893,11.1,"Guyana"
"55",2.7716578182093,0.591467730163979,-1.32173378754365,0.525527441337092,-0.493252278578386,6.8,"Haiti"
"56",-1.18258725284338,-1.28119146066887,-0.137097840477898,1.03122260433966,0.27655397034352,3.9,"Honduras"
"57",-1.43854473270589,-1.09479031872512,-0.127141732963134,1.13159184862218,0.594008604570989,7.8,"Hungary"
"58",3.5764290776062,0.987036442795839,-1.77189097326225,0.530512767987988,-0.276738210396274,5,"Iceland"
"59",-4.73400497109922,9.31926124827059,-1.66440816697604,-1.36400684627009,-0.302882967808261,3.6,"India"
"60",-1.07104963267096,2.08586988480655,-0.177264006905419,0.72659722670517,-0.806428413961197,6.2,"Indonesia"
"61",-0.426597643748309,0.718130263197493,2.82615612499099,-1.61023991270647,1.03932760723051,12.8,"Iran"
"62",1.12333350993966,0.838369431651016,1.02599318355579,-0.0421465419872996,-0.133785181825609,16.4,"Iraq"
"63",2.97541579844724,0.923801092441753,-2.11841035908637,1.20773373167144,-0.390524067759257,11.6,"Ireland"
"64",2.76516932269405,1.81795774797865,0.0863520198023724,0.620653190800839,2.25149807730542,6.1,"Israel"
"65",-1.47854337009375,-1.02826728010077,-1.17123648199149,0.0112970674918968,-0.607791928877947,12.5,"Italy"
"66",-0.976492318250495,-1.29187238856298,0.20069708652014,-0.0709692508110688,0.296786873979304,13.2,"Jamaica"
"67",-1.72845393836339,0.119831649095717,-0.367984733546193,0.134646622946908,-0.119986466144656,3.7,"Japan"
"68",-0.316323472257598,-0.877066483896931,0.775068652325472,-0.286028286202842,-1.16641147411317,11.1,"Jordan"
"69",-0.345184865931254,0.219941035204028,1.67981645708508,-0.164438787344531,0.478931959663848,4.1,"Kazakhstan"
"70",-1.24686648140977,-0.670850298872071,1.10074004249884,-0.464787731886333,0.796031127607218,9.2,"Kenya"
"71",1.57857270122734,0.616377528324352,0.973299778209573,-0.282167112912101,-0.941409807194634,3,"Kuwait"
"72",-0.0718495869751341,-0.747610100597928,1.40865195547333,-1.6216629622355,-0.563836329444795,8.1,"Kyrgyz Republic"
"73",3.78317479363821,1.24353691627132,-1.42547533581864,1.03382485158268,-0.677570872062877,10,"Latvia"
"74",-0.69824188692028,-1.34681208511269,0.0808164151063877,-0.144099280700105,-0.802171802705786,6.4,"Lebanon"
"75",1.4728878025225,-0.393037121453678,-1.959966506295,-0.409174882539291,0.502634626536702,26.2,"Lesotho"
"76",0.738698794305644,-0.0648746399433498,2.29019295748897,-0.128627202669411,-1.65976737743399,3.8,"Liberia"
"77",0.628266070077953,-0.637243135338574,-0.442522182333271,-0.864489251415399,-0.166860914988132,19.2,"Libya"
"78",3.78254299564987,1.49678714151972,-1.27463293948796,1.16351576612366,0.333212261045496,11.3,"Lithuania"
"79",-1.71381943102577,-0.924454183635242,1.00544501055766,0.0418567967399469,1.28679279316101,6.1,"Luxembourg"
"80",-1.2129574616708,-1.28916129984585,-0.305889833803713,0.624830265665608,0.63728228293136,27.9,"Macedonia"
"81",-0.920130110864566,-0.938767451565439,1.13534727047886,0.040328411597036,-0.942517256641981,3.6,"Madagascar"
"82",0.558943374750322,-0.485778237595111,0.64441790441312,-2.1324752894808,0.116686427947829,7.5,"Malawi"
"83",-0.569005452096795,0.366305961408436,0.82189336181967,1.84673029381965,0.519248409179344,2,"Malaysia"
"84",2.05357298484585,0.992129778680829,-0.728554709760865,1.01581445420827,1.88164388865709,8.1,"Mali"
"85",3.20340689699601,1.06623203738788,-1.69516459822692,0.573604244297966,-0.640619158390813,5.9,"Malta"
"86",2.03911497528786,0.587149293154974,-0.294499042425427,0.832784234082073,-0.44707039042869,31,"Mauritania"
"87",3.24927089947602,1.25768086863373,-0.454097294923171,-0.123385016483003,0.322061109514127,7.7,"Mauritius"
"88",-1.55346160291847,0.61958237326263,0.790190242318813,-0.15170877079391,-0.697696518620828,4.9,"Mexico"
"89",-1.05681016116306,-1.28337812892174,0.549040814711897,0.172116127650689,0.496665287043961,3.4,"Moldova"
"90",-0.637334061242535,-1.22604617475555,0.0266423057548267,0.0272852833294968,-0.36856391818693,4.8,"Mongolia"
"91",2.13625331998027,0.1040945473344,-0.982748993098791,0.0142880888740406,-0.851575724989764,19.1,"Montenegro"
"92",-0.767219309370057,-0.570642930445264,0.75659446089103,0.840736999215768,-1.02867426296658,10.2,"Morocco"
"93",1.97918737097517,0.142205900761159,-1.69542827046184,-0.219570915034808,-0.462972015920606,22.6,"Mozambique"
"94",2.40840480636515,0.315308454764684,-1.75544322045864,0.0299956066811709,-0.0856601438906396,18.6,"Namibia"
"95",-0.205185100189609,-0.227598323363471,1.53532937726426,-0.550444094066661,0.274388736907769,2.7,"Nepal"
"96",-1.76619701884228,-0.341942437942349,-0.781539318584079,1.89420202492443,-0.0901674843158675,6.9,"Netherlands"
"97",-1.29702885285011,-1.22726228888352,-0.785661457352939,1.80965429983314,0.103341916539977,5.6,"New Zealand"
"98",-0.394992151841523,-0.236323699581856,1.65679619080632,0.565774368047293,0.517072562980606,5.3,"Nicaragua"
"99",1.51859003214933,0.42924423919124,-0.900658205901329,0.860022369381872,1.42310909072591,5.1,"Niger"
"100",-0.802437442017131,0.304036691874655,-0.64361710801019,-1.39864992396391,0.461736416039874,7.5,"Nigeria"
"101",-1.34794527340137,-0.923060443826529,-0.0880626163581019,0.774940376186936,0.397560193213907,3.4,"Norway"
"102",1.11411080235268,-0.510066040194448,-1.18409233016988,0.0946985460838638,-0.813087661881231,7.2,"Oman"
"103",-1.05894513256922,0.735208523767146,1.20947300489985,-0.848165071144816,0.445628661776573,5.2,"Pakistan"
"104",-0.470893231515759,-1.12901245161929,-0.702467041669801,-0.0341969071300649,0.447106497075294,4.3,"Panama"
"105",2.63150848521946,0.77316161517417,-0.33515914103266,0.422614887944344,-0.702948917262321,4.5,"Paraguay"
"106",-1.30888338113943,-1.01368630516538,0.227398119346208,-0.116924849551414,0.195419694929633,4.2,"Peru"
"107",-1.61099364928631,-0.68210573490837,-0.459122989278205,0.639283151351284,-0.0737067518399762,7.1,"Philippines"
"108",-1.02596924913708,-0.510351101424794,-0.202589628023062,0.616397682602784,-0.37746510345256,9.2,"Poland"
"109",-1.40439650431447,-1.44667730513097,-0.923700533952425,1.09361073388347,-0.504472852400611,14.2,"Portugal"
"110",1.78475299997982,0.0116577407495936,-0.31483546162843,-1.19032174506707,-0.255755114350463,0.3,"Qatar"
"111",-1.30858290155642,-0.857242992651791,-0.24047350804435,1.65557866237985,0.390107901574118,7,"Romania"
"112",-0.931420704062117,1.21003584479056,0.0173587043666693,-0.709551600550319,0.252470593604619,5.1,"Russia"
"113",1.10660352309473,-0.072932071004247,-0.567896144171217,-0.149122112498479,1.08687738236752,0.6,"Rwanda"
"114",1.13151364767143,1.05597559767397,1.59209048020183,-0.967208741179904,-0.229021333446991,5.6,"Saudi Arabia"
"115",-1.1327909863196,-1.93442425935199,-0.768373700640825,0.31087135873305,-1.11320893898554,10,"Senegal"
"116",-0.99617418386423,-1.25608168060683,0.297036012603846,-0.194236102729272,0.0578326975048629,22.2,"Serbia"
"117",-4.55421444666911,-6.25248430670401,-7.69004770712522,-4.99247044974687,2.03071214053203,35.1296810076209,"Seychelles"
"118",0.699865931268704,-0.0272457212135793,2.3037866862676,-0.425857174627791,-1.28446558205557,3.3,"Sierra Leone"
"119",-1.39416957045143,0.53174773779808,-0.391265153799298,-0.117378327965448,-0.476740865571143,3,"Singapore"
"120",-1.48410774629814,-1.81786535837054,-0.706003866879878,0.377618144820825,0.0932329290935028,9.5,"Slovenia"
"121",-1.44227650333119,-0.556884912718523,0.776311275908558,-0.395288123694912,0.0936384080955649,25.1,"South Africa"
"122",-2.02847226567372,-1.07703028470914,-0.828866757879625,0.102661623779347,-0.83937003861559,24.7,"Spain"
"123",-0.977903483268972,-0.408343148804986,1.27289542769226,1.00574268658889,0.567941806652802,4.6,"Sri Lanka"
"124",1.33503743544314,0.504451199808788,1.6538152138696,-2.35090420663102,-0.0232655220749178,14.8,"Sudan"
"125",2.35116095636758,-0.236691980151951,-1.24618026559347,-1.42979166991063,-0.611047011874441,5.6,"Suriname"
"126",1.49198453567878,-0.170911761768418,-0.860248796666024,-0.877872878770788,-0.000315576626364153,22.3,"Swaziland"
"127",-1.38596857905464,-0.857012079026594,-0.739971155480995,2.08208784525774,0.0793698710658804,8,"Sweden"
"128",2.95495021123005,1.2906882653427,-2.40125173199435,1.0213340256752,-0.694912541398181,4.5,"Switzerland"
"129",1.37773143376381,1.05084064144511,2.77550241900045,-1.34393384107468,-0.106758913866022,7.94939623955759,"Syria"
"130",1.36095602781908,-0.111178025438414,-0.49617768847222,-0.243942561241045,0.128633792780906,10.9,"Tajikistan"
"131",-0.982827106382413,-0.364452493736289,1.27155253687448,-0.325162125559616,0.515017221162317,3.1,"Tanzania"
"132",-0.616949552864366,-0.17371339581975,-0.931825162586938,-0.85165148916641,1.50143823084737,0.9,"Thailand"
"133",1.60137287811734,-0.15570828560762,-1.79426332067629,-0.0863917164561334,0.554389745515233,4.7,"Timor-Leste"
"134",2.43155177293175,0.69434500184432,-1.03775303615432,0.417414556360787,1.45501272124853,6.9,"Togo"
"135",0.965178639518427,-0.154361850105581,0.898013683465845,0.0494931498426767,-1.0749446361963,4,"Trinidad and Tobago"
"136",-0.0345578996713261,-0.761068799648081,0.196535113268456,0.0181173548330993,-0.917753859627041,13.3,"Tunisia"
"137",-0.778483237723941,0.450057285749796,1.19336779846453,0.173776784195427,-0.058357190020665,9.2,"Turkey"
"138",-1.20278712685493,-0.985440692557893,0.574860569689419,-0.119062356661359,-0.283498368561326,3.8,"Uganda"
"139",0.107647679678875,0.431173084315654,1.63724810001644,0.239207916181415,-0.464174979864987,7.7,"Ukraine"
"140",-0.526706384565218,-0.0338587485990194,1.38255464905934,0.71428296561501,-1.28091412590301,3.6,"United Arab Emirates"
"141",-2.83287858005692,0.692311986828296,-0.934111170335183,0.931964636354369,-0.602006832328778,6.3,"United Kingdom"
"142",-5.34622763750585,4.38980926269562,-0.937708291387431,0.427307232260251,-1.96968895068492,6.2,"United States"
"143",-0.787894624716298,-0.792266093090097,1.0136172455781,-0.0679262113938179,0.453667701269123,7,"Uruguay"
"144",-0.440296083001421,1.0463242908335,3.3213386570146,-0.848432590916523,4.92670653434184,8.6,"Venezuela"
"145",-0.662238238904797,0.969170144605892,1.07527921422628,1.08897240193115,1.35824519804164,2.3,"Vietnam"
"146",1.97817153075954,2.21115261096788,3.86924420201064,2.69186338335558,-1.32002347097064,17.4,"Yemen"
"147",0.604194080689394,-0.365726251421344,1.03712176531572,-1.23058910365844,-0.982772534073359,13.3,"Zambia"
"148",0.179334125566932,-0.623290069495481,0.594347490849933,0.248630519300008,-1.33729128105168,5.4,"Zimbabwe"
