"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","Unemployment","County"
"1",-0.125151614573391,-0.255035213879529,-0.305790000534339,-0.324911708290993,-0.337168494479344,1.25901685790245,-0.169489941292932,-0.032631248007742,1.16799188515422,"Albania"
"2",1.49312373684621,-0.74002544277429,-0.632945768412222,0.165107356015858,-1.2029014212048,-0.95886739755868,0.226769282249907,-0.247145725934758,0.120841735791914,"Algeria"
"3",0.861445737712619,-1.0921535146819,-0.117119377025056,0.413769850875998,0.363096161039388,-0.843616567742364,1.37630682873548,0.547681589534418,-0.307537870765393,"Angola"
"4",0.165467487294868,-0.407803333895271,-0.0737162132018984,0.376651447460223,-0.151084339137729,-0.435257606375472,0.970656874481395,0.73344594689183,-0.0854151118097525,"Argentina"
"5",-0.0397939500313446,-0.251480748944646,0.926100939056159,0.507789275368759,-0.334464691372787,0.311822941328432,0.0160711635493551,-2.05822722419596,1.32665099869396,"Armenia"
"6",-1.00721372389308,0.307326580948282,-0.405132919605305,-0.344533154680459,1.19768303082418,-0.250721617353796,-0.922584359442097,-0.479178538007902,-0.434465161597188,"Australia"
"7",-2.47140122398625,-0.818566113735849,-2.04795335927066,-0.0493263445744381,0.378532836353273,-0.286795432884045,-0.293368417963798,0.0623176892089872,-0.593124275136931,"Austria"
"8",-0.175976236587617,-0.193437417251572,-0.419463673144927,-0.185078036271489,-0.857405653511115,-1.312705823548,-0.159145635708625,-0.890334689823875,-0.561392452428983,"Azerbaijan"
"9",1.37510650644324,0.586112928722238,-1.21474260027194,1.05041046965371,-1.04471983011209,-0.68708099408675,-0.869432537307564,0.205650353834498,1.0569305056764,"Bahamas"
"10",0.244992919410124,-1.14420543167806,-0.707407861008388,-0.909224961051663,1.35495684358449,-0.41655642617219,-1.09113445018516,-0.539070594187136,-0.7359174773227,"Bahrain"
"11",3.14931900001796,-0.321315269615628,1.03080564038051,-0.587788449864309,-0.422148314525394,1.7690007236322,-0.587985332609502,0.351600143514431,-0.704185654614752,"Bangladesh"
"12",-0.274685878182341,0.11077301532321,-2.03867640245774,2.90476345520437,-1.02718096216429,-0.807265502515372,0.159457989148062,0.258370731432404,0.517489519641273,"Barbados"
"13",-0.482474483737363,-0.782244299814197,-0.950471130430888,-0.240754135494693,-0.808677328902558,1.03019154067364,-0.607010800207593,-0.809924456365014,-0.450331072951162,"Belarus"
"14",-2.79291847668651,-0.316614080545489,-2.10840917734487,0.360147080238951,0.231194214199674,-0.21312391473299,0.165254109602637,0.239168820952374,-0.0378173777478294,"Belgium"
"15",0.868378351027831,0.51001842629409,-0.926242930825833,0.489293840684347,-1.19686099014592,-0.929168981019715,-0.190077366840855,0.011460809146162,0.438159962871401,"Belize"
"16",2.81549413415195,-0.366809921664985,0.644225595237557,0.793619844848658,0.34377587043716,-0.832199900642975,0.327142070120766,0.790365988452208,-1.2277607292959,"Benin"
"17",1.35415639385413,-1.4124162122295,0.357462161029061,1.00430467210973,1.04104070622049,-0.335870868102441,-0.8963413676676,0.476086181432199,-0.942174324924367,"Bhutan"
"18",1.47890691449678,0.288323355382821,0.213088238844383,-0.806004649862933,-0.345389508697289,0.266642450248869,2.84585271832045,0.889131681511451,-0.958040236278341,"Bolivia"
"19",-1.73433982144571,-0.0137649219551796,-0.844608441074476,-0.0660377641799889,-0.526144258936624,0.184083682415889,0.0303033851433559,0.0431744259359607,3.04016942492319,"Bosnia and Herzegovina"
"20",-0.474030084347586,-1.56391901207726,1.65638443984527,0.0430601415274336,0.998394320371198,-0.036053589094932,0.336409688072037,-2.40864298177192,1.50117602358768,"Botswana"
"21",0.482530286084709,0.263197354092505,-0.836395307265366,0.947581990534597,-1.26474146418325,0.578747579862567,0.726365295666747,0.368182718434657,-0.307537870765393,"Brazil"
"22",-1.04533056215495,-0.743123236839287,-1.12213334324406,-1.24478633576215,0.201986537189252,-1.43824855561686,0.429075101566953,0.142696769757431,-0.783515211384623,"Brunei Darussalam"
"23",-0.914648319424908,0.54813163641667,-0.100814222844309,-0.0364036807371976,1.18717289923033,0.817147096679316,-0.806561415235327,0.163088497762156,0.454025874225375,"Bulgaria"
"24",1.91542614083992,0.519539691877438,0.843657858216662,0.0788405186275332,0.502036432309887,-1.17274860240345,0.664254032324896,1.05274109333159,-0.894576590862444,"Burkina Faso"
"25",0.602634078079991,-0.501931036482737,0.77378458816899,-0.0186161923395229,-0.352180173500358,-0.704942820801183,0.457552247861198,-0.567508457334098,-0.291671959411419,"Burundi"
"26",2.08941414779478,0.356208439137141,1.02946208485937,-0.361272399285552,-0.599957853877665,-1.31438546337377,0.291298760155249,-0.633893582906845,-1.32295619741975,"Cambodia"
"27",3.00066602337902,-0.753606016452966,-0.405437659567188,0.287590847176801,-0.628385066457938,-1.18953636254851,0.356595758586547,0.290569805326043,-0.704185654614752,"Cameroon"
"28",-1.34866187791006,-0.0982708524427374,-1.22360631144966,-0.263227016636593,0.87245908464851,-0.139150632920074,-0.659072183886153,0.316051719640219,-0.291671959411419,"Canada"
"29",3.29910789536147,-0.0288368454351463,1.04037533767912,0.827899726767047,0.162468458842961,-1.6485224006909,0.586222375805852,0.518054595013921,-0.275806048057444,"Chad"
"30",-0.303240591577416,0.393628568198223,0.911024326364526,-0.818239398823375,-0.892263817889254,0.0330885174081672,-0.496343306722036,-1.76537294834567,-0.37100151618129,"Chile"
"31",2.27903338943378,0.293700156309042,0.62964095017737,-1.35251417908718,0.960123160721556,1.21304281101616,0.104109078918049,0.969038931118664,-0.640722009198854,"China"
"32",0.699940456206563,0.104384125580272,0.380805379746993,-0.580946550583983,0.781957412836874,1.17078879980073,-0.941389501434375,-0.0379791556571776,0.21603720391576,"Colombia"
"33",1.05941005942023,0.184229542588453,0.786618201975894,-0.431096964914919,0.684916388279307,0.764969409948961,-0.30532907992365,0.119376171645422,-0.0695492004557779,"Costa Rica"
"34",-2.34137205368767,0.39158765600223,-0.404245122805629,-0.0475837020980853,0.192095760513871,0.992101249398855,0.974280995514457,1.42624011999179,1.26318735327807,"Croatia"
"35",-2.59700330676637,0.644833881096793,-1.4726486610671,0.726213196346277,-1.62849450352637,0.72247254241629,0.425153418917237,-0.587062145156176,1.08866232838435,"Cyprus"
"36",-2.96576923550086,0.138422838424592,-1.66546179168052,0.0856256464126958,1.47709477737134,-0.587983946655059,-0.283512445144935,0.317359034027379,-0.339269693473342,"Denmark"
"37",0.484200002186851,-0.042374510936702,0.0627981335055529,-0.289942960779247,0.526787012191241,-0.0263931503446279,1.18008839541521,1.04646525245557,-0.656587920552829,"Ecuador"
"38",0.608188293647423,1.00187543098439,-0.758454507376559,1.00834350523436,0.271345224322073,0.0263189717687218,-0.498890397231983,1.42786265996712,0.707880455888965,"Egypt"
"39",0.155511979657347,-0.0128987223913485,0.0374299244531239,-0.421357785440408,-1.78904542517284,1.29374291388116,0.026161350107251,-1.05725664384549,-0.402733338889239,"El Salvador"
"40",-0.541748029822033,-0.207996656786927,-0.187579719240914,-0.560252510659085,0.658490852623629,-0.685239403544615,0.444728942300444,-0.373319274280977,-0.164744668579624,"Estonia"
"41",3.39531861267531,0.268678610887506,1.35524977303485,-1.17794750850854,-0.0162318558043397,-1.60459572519536,0.420647321845172,-0.173567129370534,-0.561392452428983,"Ethiopia"
"42",1.12868904819725,0.44732792669559,-0.45637882671127,-0.0703903413319731,-1.05437723226487,-0.330200224252939,-1.16606590731444,0.0886426871492031,-0.133012845871675,"Fiji"
"43",-2.8784468588748,-0.293922920008183,-1.50683932863829,0.0475916881758331,0.565083650137143,-0.606789369867221,1.14084840440603,0.787730540525707,-0.0219514663938551,"Finland"
"44",-2.71598231420552,0.0449888150450895,-1.9005671343969,0.631493433954287,-0.433423069531898,-0.37868651070259,1.38215581272557,0.251174706873221,0.184305381207811,"France"
"45",1.93722800734824,-0.377190421136133,0.276503747477197,0.664404398603388,0.869303124071152,-1.37006487213513,-0.445750816147042,0.208703373010415,1.7391646938973,"Gabon"
"46",0.228845795210116,6.23167456118459,0.341328218151109,4.17607130307328,-3.08407111645094,-0.823124525102852,-0.807373014411351,-1.98728994173209,-0.275806048057444,"Gambia"
"47",0.409080706670227,0.311460028599437,0.52213330916108,-0.93647243492782,1.04926320405906,1.02337650753397,-0.876228857507866,-0.220403168055668,0.739612278596913,"Georgia"
"48",-1.48458581791596,-0.720914856591718,-1.46949291933432,-0.360395376549981,0.268194673775764,-0.340539764061242,0.487195030446771,0.0255717696349235,-0.593124275136931,"Germany"
"49",1.67849548753631,0.113267891586034,0.664905464936967,0.0645374013834948,-0.636034915452944,-1.39873052243135,-0.0687661995524208,0.475076710036935,-1.00563797034026,"Ghana"
"50",-3.53795713204175,0.71328883377519,-3.11193345615198,1.67446910168804,-0.870788135034877,1.45738397426168,0.635899130524374,1.55679226479221,2.7863148432596,"Greece"
"51",1.06638109894174,-0.0341323120482384,0.71659486521836,-1.17789924582837,-1.79097644157466,1.48716957235533,0.204869506002975,-1.74369891444353,-0.926308413570392,"Guatemala"
"52",0.749286872447598,-2.41598726700022,1.49628935793076,3.38836480030672,1.78261851258514,1.62877368628054,-0.531594208760162,-1.62825547015754,-1.10083343846411,"Guinea"
"53",1.91209185090147,0.922065708399724,0.246192298425992,1.21378910133937,-1.81943764340718,-1.01058797097243,-0.507125519081265,-0.00305815815146182,-0.291671959411419,"Guinea-Bissau"
"54",0.452060345016504,1.66485437293207,0.673156067012367,1.04889692828513,0.391278638756389,-0.525760712512937,-1.13862217701626,0.109649613142463,0.374696317455503,"Guyana"
"55",0.91543651287083,1.2295946933767,0.412790139396571,0.552942558665986,0.595249359179993,-0.222987274174396,-0.20066360447022,1.00272823867562,-0.307537870765393,"Haiti"
"56",1.24315959655578,-0.718128278276376,0.384881713942066,-0.672964610584524,-0.569854479276521,1.41953716083463,1.42485443897151,0.787506894736628,-0.767649300030649,"Honduras"
"57",-1.60079858008853,0.0275255886466066,-1.37591026583193,-0.477369846585562,0.932936476008497,0.385743676699212,-0.0829531751253824,1.00891098442313,-0.14887875722565,"Hungary"
"58",-1.45975165986982,0.37743098440605,-2.0474586814588,-0.402884427053424,-1.28280946558537,-0.386409027997981,0.387977019080895,-0.32416320669029,-0.593124275136931,"Iceland"
"59",1.79418795492479,-0.263080647999219,0.80637112853309,-1.0966237747526,-0.435202410284409,0.973217629446793,0.0517999001431774,0.15662736085237,-0.815247034092572,"India"
"60",1.86741477691241,-0.683296825471865,0.82279474052686,-1.58406133071668,-0.145354093571298,1.2781762659842,0.340473052373807,-0.0199144628513993,-0.402733338889239,"Indonesia"
"61",2.71939658196945,-0.526699700546134,0.00719213458431876,0.0469074186662369,-2.05231049830518,0.9776658128175,-0.855693543532506,0.134002317699302,0.644416810473067,"Iran"
"62",-8.23028200631371,-1.65710725633061,8.9128066098714,-2.78447345546466,-2.93061447356837,-2.4389127623977,-3.57933059738016,4.5318293012749,1.21558961921614,"Iraq"
"63",-1.46409961236971,0.508640444223122,-1.86589666147419,-0.493168318585565,0.0863840301455213,0.296841115042134,-1.06690443568494,-0.153302002649512,0.454025874225375,"Ireland"
"64",-1.01495593909018,-0.509326551760355,-0.945385629243216,-0.823472647308569,0.406341711082379,-0.367435714059728,0.169169063986928,-0.12709773131283,-0.418599250243214,"Israel"
"65",-2.324493537242,-0.374227388692528,-2.25626893138471,0.767328010321799,1.07089794799272,1.22259865323795,-0.105061918253996,1.78005164308871,0.596819076411144,"Italy"
"66",-0.343939184323649,-0.152194126566446,-1.08844730918102,0.826864431725226,-1.83472657635258,1.586208746506,-1.48742202205467,0.560752599469692,0.707880455888965,"Jamaica"
"67",-2.62623973105068,-0.0840566056791126,-2.93157991159212,1.01249436618831,-1.02433428240409,1.19974549182884,-2.13912324237836,0.969524192272449,-0.799381122738598,"Japan"
"68",-0.15263783617662,1.5039838655542,-0.364106413160452,0.587844470333265,0.848332033626372,-0.052235552338141,-1.55206476825033,1.44565072274061,0.374696317455503,"Jordan"
"69",1.4097988564665,0.0790544622161727,0.734730115114874,-1.17437119661428,0.457945329373253,1.02176017700918,-1.24421841711651,-0.266594176159196,-0.7359174773227,"Kazakhstan"
"70",2.66418239725152,-0.35637466776526,-0.0762019161928639,0.115629190513321,0.099040886896293,1.18158740705731,-0.289800780554304,0.322629708051396,0.0732440017299909,"Kenya"
"71",-0.570835603579813,-0.751711582644839,-1.15789913653843,-1.06561801348653,-0.637168597145577,-2.24227682766639,0.13383219765462,-0.933727134961834,-0.910442502216418,"Kuwait"
"72",-0.794614644327295,-2.02559116240194,1.11911395611055,1.68853731694467,2.3128448504083,1.19947480197484,-0.508944325696819,-1.34726949810449,-0.101281023163727,"Kyrgyz Republic"
"73",-0.81965702858205,0.544385489875092,-0.480202805094713,-0.387564102010535,-0.590066966563338,-0.418773904111518,0.148061908979003,-0.836659328151033,0.200171292561786,"Latvia"
"74",0.162164737962094,0.378730297823302,-1.04303903344139,0.448232885677124,-0.297784848034786,0.261845186517133,-1.35556650997783,1.22219347477781,-0.37100151618129,"Lebanon"
"75",-3.42601121622205,9.01586434376251,2.92150916414986,3.60383450031755,3.04513331688608,-0.363034299087328,1.59414402416792,0.69238253901789,2.77044893190563,"Lesotho"
"76",1.02039765650907,0.537449736486987,0.536848680060694,0.702192885033782,-0.301696268982402,-0.36164275518876,0.915452845664668,0.201990428319581,-0.783515211384623,"Liberia"
"77",-7.81524587349171,-7.8852629987324,4.97497937526556,7.67731832546463,-1.98049775774243,-0.840868646223453,0.441828454737355,-0.704660003239527,1.65983513712743,"Libya"
"78",-0.642232414186147,0.735302360101441,-0.167738330465963,-0.317808437313855,0.126160707806839,-0.0344081010254576,-0.110650331236865,-0.939096839971163,0.406428140163452,"Lithuania"
"79",-1.45844911053686,-0.792448239308953,-1.62064200446244,-1.79366796644884,0.241967649195895,-1.79166998097141,0.793244033964079,-0.609598528712549,-0.418599250243214,"Luxembourg"
"80",-0.138373471291151,-0.218192442531061,-0.496649000583961,-0.84493125055097,-0.761939331824397,0.690686558190844,-0.633071155533968,-0.921604534352241,3.04016942492319,"Macedonia"
"81",1.65049092364454,0.388199355860121,0.505740029655295,-0.19019851127417,-1.11047190796957,-0.422096055273717,1.01310939303128,0.324087334327885,-0.815247034092572,"Madagascar"
"82",-0.993520887898829,-2.87316204339884,1.73071727082698,2.75681204107649,3.1564990423321,1.47078841656524,1.52700785622644,-1.49353664766566,-0.196476491287573,"Malawi"
"83",1.07024762349417,-0.189168145620217,-0.424017573745465,-1.16318608136253,-0.131961857962865,1.04299649777105,-0.954721304560942,-0.349238126789343,-1.06910161575616,"Malaysia"
"84",1.95020107333599,-0.0560084320873183,0.689982693443599,0.333831222595233,1.3601403720064,-0.229818534497931,0.271336464444846,0.866338622078689,-0.101281023163727,"Mali"
"85",-1.05126468167954,0.0781435142111121,-1.2561486282328,-0.223345215666037,-0.228792005873536,-0.666792624756266,0.23678518285447,-0.734260068452227,-0.450331072951162,"Malta"
"86",0.639157646363608,-2.67689105563671,1.98713867342876,2.63510193466793,2.31677394437308,1.46806912222374,-0.146434716962444,-2.27466880831462,3.5320126768964,"Mauritania"
"87",-0.0881340239145809,-0.892619024004162,0.216497825321695,-1.00238160651984,0.790719136983448,0.336209075720264,-0.895923859022303,-0.0515578681449815,-0.164744668579624,"Mauritius"
"88",0.38021246981243,0.290010853158037,0.782325957053821,-0.231819790914801,0.660284277190266,1.53345695395728,-0.204407960796155,0.742514791326839,-0.608990186490906,"Mexico"
"89",1.08467621276726,-0.0705485535444227,0.221755218471644,-0.116008740122824,0.989660546866863,0.635717146106436,0.50955501314117,0.72927428045517,-0.846978856800521,"Moldova"
"90",1.20306929206748,-0.351716455995774,1.04582412835924,-0.810743938121801,1.91909555825091,-0.467987912200532,-0.965387344259958,0.177922093697424,-0.62485609784488,"Mongolia"
"91",-1.66029936758576,-0.0548269829995375,-0.852252191452655,0.451769218901961,0.281507674007011,0.00143295507520483,-0.400781991037939,-0.451442598675717,1.64396922577345,"Montenegro"
"92",0.118913037835787,0.586889848642731,-0.428039876152502,-0.0964580041820365,-1.24264070198547,-0.551950563257338,0.763458148408183,-0.217490357681605,0.231903115269734,"Morocco"
"93",1.31344410158359,0.408615536810562,0.90827158334054,-0.310574537527636,-0.921471632023615,-0.69089513472272,1.71988897491758,-0.331659951401507,2.19927612316255,"Mozambique"
"94",-0.558662910899171,4.39751602570881,1.36942434456446,1.00817038380362,2.56410041209054,0.577412222641772,-1.34248918734105,-0.151905987220571,1.56463966900358,"Namibia"
"95",3.36805210772766,-0.407719326387124,1.05422247448127,0.244617185740722,-0.661417997754418,0.525803662146042,0.773051248230282,0.779267323810176,-0.958040236278341,"Nepal"
"96",-1.98243283605781,-0.0977073628395879,-1.77368928088739,0.00747886867656872,0.576144659387443,-0.338171437569204,0.0403073877145136,0.316358569750304,-0.291671959411419,"Netherlands"
"97",-1.18608779305214,0.0491336954908778,-0.61900228670894,-0.247926067734039,2.12301139785693,-0.225466072053511,-0.879080405371167,0.445980442614813,-0.497928807013085,"New Zealand"
"98",1.07124552858717,-0.0177609570680047,1.03485369744728,-1.00478031829845,0.660369816088483,1.53537704175736,0.0750078492361073,0.349187530975467,-0.545526541075008,"Nicaragua"
"99",2.2631795573445,-0.706990142731709,1.22743098732191,0.0151831252791411,0.861528935845393,-0.686134474751793,0.651128773655595,0.90849360218695,-0.577258363782957,"Niger"
"100",2.24912009484445,-0.0403386496177035,0.715078115640504,-0.60429715351384,-0.920374856576276,-1.48108752251672,-1.40713487572731,-1.13709941701176,-0.196476491287573,"Nigeria"
"101",-1.33001215228814,-0.498735456542058,-1.510627262248,-0.778363865068048,0.609580301952401,-1.29425940339813,0.772825836747058,-0.108381777249848,-0.846978856800521,"Norway"
"102",-0.96178047888824,-0.668542527154298,-0.974756909655239,-1.017459676643,-0.112772186027681,-1.87783390182742,0.38608568399427,-1.2033452055289,-0.244074225349496,"Oman"
"103",2.52124954607634,-0.482763490028456,-0.0574199346299763,0.216911372267959,-0.760832513707187,1.83242378775039,-0.0652399747703102,0.806789059112066,-0.561392452428983,"Pakistan"
"104",1.72713426350425,-0.0709464784222064,0.851892736833736,-0.853254559486821,0.548252302836131,0.0375828189127714,0.541467572073125,0.000703478339228601,-0.704185654614752,"Panama"
"105",1.80476056541679,0.663947678424103,1.59374904569897,0.0120645214093211,1.08056605509238,-0.193418336107591,1.39973691581783,0.471441968599783,-0.672453831906803,"Paraguay"
"106",0.768397734577833,0.533456072223936,1.02502687705302,-0.731996508743513,0.114689202975701,0.467450005936347,0.0959895876768834,-0.506944074999937,-0.720051565968726,"Peru"
"107",2.07542538682534,-0.543975929626638,1.05093577384743,-1.10288578973005,0.720652717310165,1.43854887047545,-0.322990968142338,0.324158849926536,-0.25994013670347,"Philippines"
"108",-1.30796463166754,0.754782973643987,0.337718725997868,-1.01867509572883,1.19477986736455,0.726266144202154,0.553651416384412,0.40016307437823,0.0732440017299909,"Poland"
"109",-2.45918767853004,-0.0776850429816134,-1.9417950255659,0.58216472619334,-0.730125562476498,0.721004448025071,1.06386921690718,0.48479304594411,0.866539569428708,"Portugal"
"110",0.301985225110167,-1.8290360128938,-1.51693546333342,-3.05765048695085,1.02852428620232,-3.61819123800788,-0.589952381793597,-1.07936458341658,-1.33882210877373,"Qatar"
"111",-0.846658870349214,-0.543203889392717,-0.480955936682778,-0.794926353040851,-0.675930169772488,-0.0417240455417509,-0.472751500601272,-0.795841023808635,-0.275806048057444,"Romania"
"112",-0.0419976471721339,-0.556304683968927,0.150688948332484,-0.796059048191537,-1.29571910535006,1.05115214342257,0.655541083046075,-0.282534083742943,-0.577258363782957,"Russia"
"113",1.92734310831965,-0.883839259760605,1.07736015875048,-0.27919276813599,1.42231831856309,-0.534769711931371,-0.463295534610297,0.563094390380257,-1.2912243747118,"Rwanda"
"114",-0.452707602747864,-1.7055357433124,0.139330124995777,-0.467844726777619,1.065476259301,-1.250706417656,-0.418488613740707,-1.56561743588725,-0.497928807013085,"Saudi Arabia"
"115",1.39531888855416,0.166981238706997,0.247892140052091,0.0728984768187874,-0.463346424979824,-0.687977633344006,1.20047626253966,0.802113355232129,0.200171292561786,"Senegal"
"116",-1.28455495151749,-0.334997520134049,-1.15584429183834,1.07889105473043,-0.795540035921205,0.608741604017518,-0.636668571609032,0.377300360129058,2.13581247774666,"Serbia"
"118",3.01986158657995,0.839974666135797,1.46726773122182,-0.417096716380389,-0.256194046844804,-0.981941035838364,0.306326189242908,0.132216336218744,-0.862844768154495,"Sierra Leone"
"119",-0.610139885716971,0.448447516124478,-1.02311723148822,-1.26372949542912,-0.118060295878025,0.181438898969074,-2.76795782589912,-1.55825081411425,-0.910442502216418,"Singapore"
"120",-2.32401505621861,-0.536374794289691,-1.76678972920229,0.049160455271974,1.66606588995863,0.30355120579529,1.00134213778977,1.71407041380574,0.120841735791914,"Slovenia"
"121",-0.133212157028107,-0.341401261809911,-0.101893234566338,-0.0610632851313331,-0.820466576820669,0.213877582289313,-0.46242033005098,-0.253659774740384,2.59592390701191,"South Africa"
"122",-1.44066569966749,-0.945886247905251,-2.65808357810626,0.466408994390446,-1.0122821749638,0.295819414378657,0.139859963135451,-0.424503294676775,2.53246026159601,"Spain"
"123",2.24468950653883,-0.2785086007159,0.365675475348725,-0.775701151985705,-0.568981092575241,1.19910548248943,-0.7483690546692,-0.516043569855307,-0.656587920552829,"Sri Lanka"
"124",2.08571620695289,-0.97015454798248,0.848444660838916,1.65094098197831,-0.370963442850022,0.234257748968859,-1.04968218438988,1.37657943815098,0.961735037552554,"Sudan"
"125",0.460162890568184,0.59951511475518,0.0933345243441315,0.928431612101399,-0.345706735238416,-1.58753571066779,-1.27763689861489,-0.826099514727502,-0.497928807013085,"Suriname"
"126",-2.12606177699998,7.8116460655147,2.31397121223421,2.22702484366588,-0.48990746408972,-0.403941210626586,-0.471158213080076,-2.10676669528413,2.15167838910063,"Swaziland"
"127",-2.03593940217461,-0.0798071426559189,-1.32092740783097,-0.358724453613911,0.578518719388885,-1.00840602733007,0.989642966358755,0.144253272545434,-0.117146934517701,"Sweden"
"128",-0.872536187143593,0.5645537579859,-1.32777707546043,-1.10646513147293,0.261500231943095,-0.44234933197898,-0.867410770553753,-0.12791462728886,-0.672453831906803,"Switzerland"
"130",1.58272168618577,-0.885259904387017,0.971902369152356,-0.444413291230501,-0.302680135693411,-0.978370958742819,0.837378429280257,-1.01168006838621,0.342964494747555,"Tajikistan"
"131",2.56519587631267,0.240184977641158,1.12092238602522,-0.943004877095392,-0.610849233330002,1.20982596275337,0.402784089689283,-0.151567138728554,-0.894576590862444,"Tanzania"
"132",1.14283640422261,-0.235573868021158,-0.0751251101844215,-0.334732450495946,-0.764643438743413,1.27592411718142,-0.0601508453075611,0.218566092488341,-1.24362664064988,"Thailand"
"133",-2.30620437085212,-0.90890492544066,-0.436612821965398,-0.0020881336168031,2.81547209348519,-2.39945493859174,1.53421651087518,0.165056761321218,-0.640722009198854,"Timor-Leste"
"134",1.54575867382766,0.00285085696171193,0.916138233153068,0.321879408278382,-0.381329594127156,-0.585828334504342,1.11440998769508,0.104321843279093,-0.291671959411419,"Togo"
"135",-0.249379010598512,0.328535522708776,-0.616704172797115,0.133798358754289,0.376078691715258,0.243579900829233,-0.703914503736343,0.7807452020541,-0.751783388676675,"Trinidad and Tobago"
"136",0.818815910758526,1.2618602353768,-0.267269258809884,1.38029662229195,-0.330709271424218,-0.700467694452555,-1.450783330133,0.532297384792314,0.723746367242939,"Tunisia"
"137",0.112762611466523,-0.438193465747329,-0.00569408370881327,-1.29930107635567,-0.423635976719354,1.04530195924857,0.416740522721595,-0.197322686526131,0.0732440017299909,"Turkey"
"138",2.1566288899854,-0.720386689030977,0.96298487600224,-0.603644466130499,0.233407908826109,1.54927439979521,-1.14047379788643,0.0926099446786777,-0.783515211384623,"Uganda"
"139",-2.07169043306351,-0.0330420420383588,-1.18259062104941,1.29240600214033,-1.47024234743377,1.88085250982129,1.27207139066027,0.310663601944606,-0.164744668579624,"Ukraine"
"140",-0.294493927376758,0.712923184197404,-0.268684328724679,-1.67526708889077,-0.0439761912127782,-1.56201915790784,-0.494537532536273,-1.02289087412815,-0.815247034092572,"United Arab Emirates"
"141",-1.63796634627899,-0.17119663184655,-1.64622640861988,0.154558516021675,0.786754478460296,0.0405479117818731,-0.57630637499017,0.239038689340635,-0.386867427535265,"United Kingdom"
"142",-1.82716370480545,-0.104768043846744,-1.4512619030248,-0.214451422288421,0.763018536719172,0.0726404833450707,-1.91493339163199,-0.0760168134586456,-0.402733338889239,"United States"
"143",0.323943900656666,0.346133140986286,0.108114150546711,-0.0594969766094352,0.751869642794231,0.365568709519895,-0.305058677365534,0.36127335833339,-0.275806048057444,"Uruguay"
"144",0.572463200761099,-0.229118477971068,-0.633225116122957,0.685576467721227,-3.18448505090751,0.907677878413914,2.31771171997435,0.807154171299879,-0.0219514663938551,"Venezuela"
"145",1.3492367883856,-0.285283950578226,0.15275879309755,-0.646390480215798,-0.347514523069026,1.29091298883954,0.594105167651972,-0.529385961585763,-1.02150388169424,"Vietnam"
"146",-11.1761201748725,2.35649203280181,4.38951267979273,-6.71173710259427,-0.604057767277097,2.38999033225758,2.56418143437118,-1.7938065775861,1.37424873275589,"Yemen"
"147",1.59782103907538,0.0557291582608481,0.677224314731308,-1.16498730352651,-1.05885703469563,-0.780793667444637,0.929634143589938,-0.327358663869199,0.723746367242939,"Zambia"
"148",2.74789329935527,0.519173159130969,1.50341734343118,0.847173136313942,-0.298091455030111,-0.582990824640041,2.52396045871252,1.15053050143333,-0.529660629721034,"Zimbabwe"
