"","Country.Name","Fiscal.Freedom","Business.Freedom","Labor.Freedom","Monetary.Freedom","Trade.Freedom","Investment.Freedom","Financial.Freedom","Population..Millions.","GDP..Billions..PPP.","FDI.Inflow..Millions.","Conflicts","Security...Safety","Domestic.Movement","Foreign.Movement","Religion","Establishing.and.Operating.Political.Parties","Operating.Educational","Political.Pressures.and.Controls.on.Media.Content","Parental.Authority..In.Marriage","Transfers.and.subsidies","Government.enterprises.and.investment","Protection.of.property.rights","Money.growth","Labor.market.regulations","Hiring.and.firing.regulations","Starting.a..business","Business.regulations","Laws.and.Regulations.that.Influence.Media.Content","Women.s.Security...Safety","Criminal.Justice","Unemployment...."
"1","Albania","87,8","67,6","51,5","81,7","87,6","70","70","2,8","$31,6 ","1.093,5","10","0","0","10","7","0","8","0","2","0",NA,"0","10","6","12","15","23","10","0","7","16,1"
"2","Algeria","81,0","62,1","48,2","68,1","60,8","30","30","38,7","$551,8 ","1.488,0","1","0","0","0","0","5","5","3","5","5","5","2","5","7","8","0","0","9","10",NA,"9,5"
"3","Angola","87,8","50,3","44,8","72,2","70,2","40","40","24,4","$175,6 ","-3.881,0","0","0","0","0","0","8","5","7","2","7","4","2","5","54","9","0","0","9","10",NA,"6,8"
"4","Argentina","66,1","56","43,9","44,0","67,4","30","30","42,0","$947,6 ","6.612,0","10","0","0","10","10","0","0","5","8","5",NA,"0","10","0","21","","0","7","0","1","8,2"
"5","Armenia","83,8","77,5","62,2","72,8","85,6","80","70","3,3","$24,3 ","382,8","0","9","0","3","0","8","5","5","7","7","6","3","5","15","7","0","0","6","9",NA,"17,1"
"6","Australia","63,2","89,4","77,2","85,2","86,4","80","90","23,6","$1.095,4 ","51.854,2","10","0","0","10","10","0","9","0","1","0",NA,"0","10","7","24","14","47","10","0","4","6,0"
"7","Austria","50,7","79,4","72,5","81,7","88","90","70","8,5","$395,5 ","4.674,9","10","0","0","10","10","0","9","0","9","0",NA,"0","10","8","27","13","55","10","0","0","5,0"
"8","Azerbaijan","88,0","70,3","75,2","77,0","75,8","60","50","9,4","$165,3 ","4.430,4","4","0","0","1","0","8","5","5","5","2","3","0","5","77","9","0","0","4","10",NA,"5,2"
"9","Bahamas","97,9","70,7","72,8","78,5","64","40","60","0,4","$9,0 ","1.595,9","10","0","10","0",NA,"10","0",NA,NA,"8","7","10","0","10","3","7","1",NA,"0","9","15,4"
"10","Bahrain","99,9","71,9","79,1","74,6","82,6","70","80","1,2","$61,9 ","957,4","0","7","1","4","0","5","5","4","0","10","5","0","5","1","2","0","17","4","9",NA,"4,1"
"11","Bangladesh","72,7","52,6","62,5","68,2","63,6","45","30","158,2","$533,7 ","1.526,7","9","0","5","9","7","0","6","5","9","5",NA,"9","7","5","7","22","30","7","8","3","4,3"
"12","Barbados","75,8","70,2","67,3","80,8","62,2","75","60","0,3","$4,5 ","275,1","10","0","10","0",NA,"10","0",NA,NA,"9","7","10","0","1","6","9","8",NA,"0","7","12,0"
"13","Belarus","88,6","69","74,9","50,4","79","20","10","9,5","$172,0 ","1.798,2","10","0","0","10","10","0","2","5","2","5",NA,"0","5","8","22","12","13","2","0","5","5,9"
"14","Belgium","44,2","85,4","60,5","84,0","88","85","70","11,2","$481,5 ","-4.956,7","10","3","2","5","10","0","3","0","1","0",NA,"0","10","8","31","9","50-55","10","9","7","8,5"
"15","Belize","82,1","63,3","60,3","79,2","70","55","50","0,4","$2,9 ","141,1","10","0","10","0","0","10","10","9",NA,"10","0","5","0","0","9","7",NA,"5","0","8","11,5"
"16","Benin","68,1","51,3","53,8","82,2","58,8","75","50","10,6","$19,8 ","377,4","0","0","0","0","0","7","10","9","10","10","9","5","0","8","1","45","46","6","10",NA,"1"
"17","Bhutan","83,1","65,2","77,6","66,9","60","20","30","0,8","$5,9 ","5,8","0","0","0","0","0","7","0","1",NA,"0","0","7","0","5","8","6","6","5","10",NA,"2,8"
"18","Bolivia","86,4","58,8","31,7","65,0","76,6","15","40","11,2","$70,0 ","647,8","10","0","0","10","10","0","4","5","4","0",NA,"0","10","8","20","62","13","7","0","7","2,7"
"19","Bosnia and Herzegovina","83,9","54,6","59,4","84,3","87","65","60","3,9","$38,1 ","564,0","10","0","0","10","10","0","9","0","5","0",NA,"0","10","6","21","32","10","10","0","3","27,9"
"20","Botswana","79,1","66,4","68,5","76,3","84","65","70","2,1","$33,7 ","393,2","10","0","0","10","7","0","2","9",NA,"10","0",NA,"5","0","9","9","5",NA,"0","3","18,2"
"21","Brazil","69,7","61,4","52,5","64,2","69,4","55","50","202,8","$3.263,8 ","62.494,8","10","0","0","10","10","0","1","0","4","5",NA,"0","10","0","24","30","28","5","0","0","6,8"
"22","Brunei Darussalam","87,0","71,3","90,2","76,8","85,2","65","50","0,4","$30,2 ","567,9","0","0","0","10","0","6","7","0",NA,"0","10","2","0","0","10","5","5","0","0",NA,"3,8"
"23","Bulgaria","91,1","66,9","71,6","82,6","88","65","60","7,2","$128,6 ","1.710,3","10","0","0","10","10","0","8","5","1","0",NA,"0","10","7","20","15","10","7","0","0","11,6"
"24","Burkina Faso","82,8","46,3","58,9","84,9","68,2","65","40","17,4","$29,3 ","341,9","10","2","1","9","10","0","3","5","0","5",NA,"0","7","2","4","1","0","7","3","1","3,1"
"25","Burundi","73,8","54,2","67,6","73,8","74,2","55","30","9,2","$8,4 ","32,0","0","0","20","2","0","6","0","8","0","2","1","1","0","2","0","30","38","3","6",NA,"6,9"
"26","Cambodia","90,5","32,3","62,5","78,1","72,2","60","50","15,3","$50,0 ","1.730,4","10","0","0","10","10","0","6","0","3","0",NA,"0","10","2","4","6","0","10","0","0","0,4"
"27","Cameroon","75,6","46,9","48,9","81,2","61,6","40","50","22,5","$67,2 ","501,2","6","10","5","7","7","0","8","5","9","0",NA,"6","7","7","9","5","0","7","5","6","4,3"
"28","Canada","80,0","81,8","72,6","76,9","87","80","80","35,5","$1.591,6 ","53.864,0","10","0","0","9","10","0","8","0","0","0",NA,"0","10","9","26","16","39-50","10","0","6","6,9"
"29","Chad","46,0","30,9","48,9","71,4","49,8","50","40","11,3","$29,5 ","760,5","0","1","4","7","0","5","10","7","5","7","6","2","0","4","0","60","60","2","9",NA,"7"
"30","Chile","74,8","72,1","64,3","82,9","86,4","85","70","17,8","$409,3 ","22.949,2","10","0","0","10","10","0","0","0","3","0",NA,"0","10","2","17","10","40","10","0","7","6,4"
"31","China","69,7","54,2","62,0","70,6","72,8","30","30","1367,8","$17.617,3 ","128.500,0","10","0","0","10","2","0","5","0","7","0",NA,"7","2","8","26","46","45","0","0","0","4,7"
"32","Colombia","80,1","78,2","77,6","79,6","81","80","70","47,7","$640,1 ","16.053,8","9","0","8","9","10","0","5","0","7","0",NA,"0","10","4","22","14","33","10","7","0","10,1"
"33","Costa Rica","79,4","68,6","53,8","77,6","81,6","70","50","4,8","$71,0 ","2.105,9","10","0","0","10","10","0","4","0","1","5",NA,"0","10","0","21",NA,"0","10","0","1","8,3"
"34","Croatia","70,8","60,3","42,4","78,7","87,4","75","60","4,2","$88,5 ","3.451,2","10","0","0","10","10","0","9","5","1","5",NA,"0","10","4","24","16","40-47","7","0","3","16,7"
"35","Cyprus","76,1","74,5","58,2","85,3","88","75","50","0,9","$27,4 ","679,0","0","0","0","0","0","10","10","5","10","7","8","8","0",NA,"2","35","37","6","10",NA,"15,6"
"36","Denmark","39,5","95,4","86,0","84,4","88","90","80","5,6","$249,5 ","3.651,9","10","0","2","9","10","0","9","0","7","5",NA,"0","10","6","34","18","52","10","9","3","6,6"
"37","Ecuador","79,2","55,5","51,6","68,1","71,4","30","40","16,0","$180,2 ","773,9","10","0","1","9","10","0","0","0","8","5",NA,"0","10","0","19","46","36","5","0","4","4,6"
"38","Egypt","85,6","68,3","51,4","65,8","70,6","55","40","86,7","$943,1 ","4.783,2","9","6","3","8","7","0","8","5","7","5",NA,"4","10","2","1","0","0","2","9","9","13,2"
"39","El Salvador","79,1","56","52,6","83,4","85,8","75","60","6,4","$50,9 ","275,0","10","0","0","10","10","0","5","0","1","5",NA,"0","10","4","12","15","30","10","0","1","6,2"
"40","Estonia","81,9","79","57,2","82,2","88","90","80","1,3","$35,6 ","982,9","10","0","0","10","10","0","6","5","3","0",NA,"0","10","0","28","21","20","7","0","8","7,7"
"41","Ethiopia","77,2","55,8","57,7","66,0","65","20","20","91,0","$144,6 ","1.200,0","9","2","7","9","10","0","7","5","6","5",NA,"4","7","4","2","2","0","2","1","6","5,2"
"42","Fiji","81,2","62","70,6","77,6","68,8","50","50","0,9","$7,3 ","278,9","0","0","0","10","5","5","0","9",NA,"10","0","7","0","6","0","4","9","4","0",NA,"7,9"
"43","Finland","66,5","90,7","53,7","81,9","88","85","80","5,5","$221,0 ","18.624,7","10","0","0","10","10","0","8","0","9","0",NA,"0","10","3","30","18","48-54","10","0","5","8,6"
"44","France","47,7","78,4","43,5","79,1","83","70","70","63,9","$2.580,8 ","15.191,1","10","1","4","8","10","0","7","5","3","0",NA,"0","10","3","29","15","50","7","5","8","9,9"
"45","Gabon","77,6","58,4","61,9","78,4","61,8","60","40","1,6","$36,3 ","972,9","0","0","0","0","0","8","0","9","2","7","4","2","5","6","1","40","53","9","10",NA,"19,7"
"46","Gambia","75,5","53,4","65,8","64,7","65","65","50","1,9","$3,1 ","28,4","0","10","0","0","0","0","0","6",NA,"0","0",NA,"0","8","0","5","1","7","0",NA,"7"
"47","Georgia","87,6","86,5","75,7","80,5","88,6","80","60","4,5","$34,2 ","1.279,1","10","0","3","9","7","0","7","5","2","5",NA,"0","10","9","22","16","20","7","9","6","13,4"
"48","Germany","61,5","90","50,6","83,3","88","90","70","81,1","$3.721,6 ","1.830,9","10","0","3","9","10","0","8","0","7","0",NA,"0","10","0","26","10","47","10","9","6","5,0"
"49","Ghana","84,9","61,5","56,5","66,5","65","60","60","26,2","$108,3 ","3.357,0","10","0","0","10","10","0","0","5","1","5",NA,"0","7","6","5","2","0","7","0","8","2,4"
"50","Greece","64,4","73,8","50,2","77,7","83","60","40","11,0","$284,3 ","2.171,6","10","6","1","10","10","0","9","0","3","0",NA,"0","10","0","22","27","55","10","0","4","26,3"
"51","Guatemala","79,1","62,5","50,9","77,9","86,4","65","50","15,9","$119,1 ","1.395,8","10","0","0","10","10","0","3","0","5","5",NA,"0","10","9","10","10","7","10","0","4","2,9"
"52","Guinea","68,5","51,4","71,8","69,2","61,2","45","40","11,4","$15,0 ","566,0","0","0","0","0","0","5","5","6","7","10","9","3","5","0","6","3","4","1","10",NA,"1,8"
"53","Guinea-Bissau","89,3","36,7","61,1","78,5","59,4","30","30","1,7","$2,5 ","21,5","0","0","0","0","0","5","10","8",NA,"0","0","7","10","7","45","2","4","9","10",NA,"6,9"
"54","Guyana","68,7","63","70,7","77,4","70,8","40","30","0,8","$5,5 ","255,2","10","0","0","10","10","0","0","7",NA,"0","0","8","0","1","5","6","4","8","0","9","11,1"
"55","Haiti","80,5","47,1","62,0","76,0","72","40","30","10,5","$18,3 ","99,0","0","0","0","0","0","8","10","6","10","10","10","4","0","21","9","0",NA,"9","10",NA,"6,8"
"56","Honduras","84,2","58","31,0","74,8","78,4","60","60","8,3","$39,1 ","1.144,1","10","0","2","10","10","0","9","0","7","0",NA,"0","10","4","15","15","27","10","9","1","3,9"
"57","Hungary","78,7","70,6","63,8","88,3","88","75","70","9,9","$246,4 ","4.039,4","10","0","0","10","10","0","6","5","3","0",NA,"0","10","8","28","30","15","7","0","6","7,8"
"58","Iceland","73,3","90,1","61,6","79,5","87,8","70","60","0,3","$14,2 ","436,1","0","0","0","0","0","10","10","4","10","10","10","8","0","15","0","0","0","6","10",NA,"5,0"
"59","India","77,1","47,6","47,8","72,8","71","35","40","1259,7","$7.375,9 ","34.416,8","9","0","3","9","5","0","4","0","5","0",NA,"0","7","3","16","24","35","5","9","5","3,6"
"60","Indonesia","83,4","54","49,3","74,3","80,4","40","60","251,5","$2.676,1 ","22.579,6","10","0","1","10","7","0","9","5","9","5",NA,"0","10","7","14",NA,"0","2","0","2","6,2"
"61","Iran","81,2","59,3","49,0","50,6","54,6","0","10","78,0","$1.334,3 ","2.105,5","9","0","1","10","7","0","1","5","3","5",NA,"0","5","9","21","31","20","2","0","4","12,8"
"62","Iraq",NA,"63,2","68,5","75,0",NA,NA,NA,"35,9","$522,7 ","4.781,8","4","0","384","0","0","5","0","3","7","2","4","2","5","3","7","15","28","2","0",NA,"16,4"
"63","Ireland","73,6","79,6","72,1","85,5","88","90","70","4,6","$226,8 ","7.697,7","0","9","0","6","0","10","10","8","10","5","7","8","0","5","0","0","0","6","9",NA,"11,6"
"64","Israel","60,6","70,6","64,6","84,2","88,2","85","70","8,2","$268,5 ","6.431,6","0","9","20","5","0","10","0","3","10","10","10","7","0","9","12","50","50","5","5",NA,"6,1"
"65","Italy","55,8","70,3","53,0","84,5","88","85","60","60,0","$2.127,7 ","11.450,8","10","0","0","10","10","0","9","0","0","5",NA,"0","10","5","23","12","47-49","10","0","5","12,5"
"66","Jamaica","81,7","81,3","72,7","77,5","75,4","80","50","2,8","$24,1 ","550,8","10","0","0","10","10","0","5","0","3","5",NA,"0","10","5","15","21","25","10","0","8","13,2"
"67","Japan","68,5","82,5","83,9","81,2","82,6","70","60","127,1","$4.750,8 ","2.089,8","10","0","1","10","7","0","7","0","1","0",NA,"0","10","3","26","21","56","5","0","7","3,7"
"68","Jordan","91,7","64,9","68,4","83,1","73,4","70","60","6,7","$79,6 ","1.760,4","8","3","7","8","7","0","0","5","3","5",NA,"0","7","8","0","5","0","7","8","2","11,1"
"69","Kazakhstan","93,0","72,3","82,7","74,0","77,4","40","50","17,4","$418,5 ","9.562,0","10","0","6","9","10","0","0","5","5","5",NA,"3","7","8","17","27","10","2","8","9","4,1"
"70","Kenya","79,4","48,6","62,2","73,5","65,6","60","50","42,9","$132,4 ","989,0","9","1","5","9","7","0","1","5","2","0",NA,"0","10","2","14","29","30","7","5","5","9,2"
"71","Kuwait","97,7","63,4","62,7","74,2","77,2","55","50","4,0","$284,0 ","485,8","0","0","0","2","0","5","0","3","7","2","4","3","5","10","11","0","0","1","10",NA,"3,0"
